trial,unsafe_recall,safe_specificity,unsafe_precision,negative_predictive_value,alert_coverage,balanced_accuracy,true_positives
2067,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2068,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2069,0.7951807228915663,0.6821788836583725,0.30886224042117577,0.9491017964071856,0.39016318612347367,0.7386798032749694,1056
2070,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2071,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2072,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2073,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2074,0.776355421686747,0.6788164088769334,0.3015501608657502,0.9444236526946108,0.39016318612347367,0.7275859152818402,1031
2075,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2076,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2077,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2078,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2079,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2080,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2081,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2082,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
2083,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2084,0.7748493975903614,0.6785474108944183,0.30096519450131615,0.9440494011976048,0.39016318612347367,0.7266984042423899,1029
2085,0.7921686746987951,0.6816408876933423,0.3076923076923077,0.9483532934131736,0.39016318612347367,0.7369047811960687,1052
2086,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2087,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2088,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2089,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2090,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2091,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2092,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2093,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2094,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2095,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2096,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2097,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
2098,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2099,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
2100,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2101,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2102,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2103,0.7891566265060241,0.6811028917283121,0.3065223749634396,0.9476047904191617,0.39016318612347367,0.7351297591171682,1048
2104,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
2105,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
2106,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2107,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2108,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2109,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2110,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2111,0.7981927710843374,0.6827168796234028,0.3100321731500439,0.9498502994011976,0.39016318612347367,0.7404548253538701,1060
2112,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2113,0.7771084337349398,0.678950907868191,0.30184264404796723,0.9446107784431138,0.39016318612347367,0.7280296708015654,1032
2114,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2115,0.7778614457831325,0.6790854068594485,0.30213512723018426,0.9447979041916168,0.39016318612347367,0.7284734263212905,1033
2116,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2117,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2118,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2119,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2120,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2121,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2122,0.7771084337349398,0.678950907868191,0.30184264404796723,0.9446107784431138,0.39016318612347367,0.7280296708015654,1032
2123,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2124,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2125,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
2126,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
2127,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2128,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
2129,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2130,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2131,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2132,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2133,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2134,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2135,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2136,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2137,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2138,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2139,0.776355421686747,0.6788164088769334,0.3015501608657502,0.9444236526946108,0.39016318612347367,0.7275859152818402,1031
2140,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2141,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2142,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2143,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
2144,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2145,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2146,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2147,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2148,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2149,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2150,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2151,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2152,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2153,0.7793674698795181,0.6793544048419636,0.3027200935946183,0.9451721556886228,0.39016318612347367,0.7293609373607408,1035
2154,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2155,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2156,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2157,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2158,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2159,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2160,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2161,0.7778614457831325,0.6790854068594485,0.30213512723018426,0.9447979041916168,0.39016318612347367,0.7284734263212905,1033
2162,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2163,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2164,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2165,0.7771084337349398,0.678950907868191,0.30184264404796723,0.9446107784431138,0.39016318612347367,0.7280296708015654,1032
2166,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2167,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2168,0.7793674698795181,0.6793544048419636,0.3027200935946183,0.9451721556886228,0.39016318612347367,0.7293609373607408,1035
2169,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2170,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2171,0.7793674698795181,0.6793544048419636,0.3027200935946183,0.9451721556886228,0.39016318612347367,0.7293609373607408,1035
2172,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2173,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2174,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2175,0.7771084337349398,0.678950907868191,0.30184264404796723,0.9446107784431138,0.39016318612347367,0.7280296708015654,1032
2176,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2177,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2178,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
2179,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2180,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2181,0.7891566265060241,0.6811028917283121,0.3065223749634396,0.9476047904191617,0.39016318612347367,0.7351297591171682,1048
2182,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2183,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2184,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
2185,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2186,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2187,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2188,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2189,0.7793674698795181,0.6793544048419636,0.3027200935946183,0.9451721556886228,0.39016318612347367,0.7293609373607408,1035
2190,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2191,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2192,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2193,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
2194,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
2195,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2196,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2197,0.7929216867469879,0.6817753866845999,0.30798479087452474,0.9485404191616766,0.39016318612347367,0.7373485367157939,1053
2198,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2199,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2200,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2201,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2202,0.7793674698795181,0.6793544048419636,0.3027200935946183,0.9451721556886228,0.39016318612347367,0.7293609373607408,1035
2203,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2204,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2205,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2206,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2207,0.7921686746987951,0.6816408876933423,0.3076923076923077,0.9483532934131736,0.39016318612347367,0.7369047811960687,1052
2208,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2209,0.7936746987951807,0.6819098856758574,0.3082772740567417,0.9487275449101796,0.39016318612347367,0.7377922922355191,1054
2210,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
2211,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2212,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2213,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2214,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2215,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2216,0.7771084337349398,0.678950907868191,0.30184264404796723,0.9446107784431138,0.39016318612347367,0.7280296708015654,1032
2217,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2218,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2219,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2220,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2221,0.7793674698795181,0.6793544048419636,0.3027200935946183,0.9451721556886228,0.39016318612347367,0.7293609373607408,1035
2222,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2223,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
2224,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2225,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
2226,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2227,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2228,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
2229,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2230,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2231,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
2232,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2233,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2234,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2235,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2236,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2237,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2238,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2239,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2240,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2241,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2242,0.7914156626506024,0.6815063887020847,0.3073998245100907,0.9481661676646707,0.39016318612347367,0.7364610256763435,1051
2243,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2244,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
2245,0.7891566265060241,0.6811028917283121,0.3065223749634396,0.9476047904191617,0.39016318612347367,0.7351297591171682,1048
2246,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2247,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2248,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2249,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2250,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2251,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2252,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2253,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2254,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2255,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2256,0.7801204819277109,0.6794889038332212,0.30301257677683535,0.9453592814371258,0.39016318612347367,0.729804692880466,1036
2257,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2258,0.7748493975903614,0.6785474108944183,0.30096519450131615,0.9440494011976048,0.39016318612347367,0.7266984042423899,1029
2259,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2260,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
2261,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2262,0.7906626506024096,0.6813718897108272,0.30710734132787365,0.9479790419161677,0.39016318612347367,0.7360172701566183,1050
2263,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2264,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2265,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2266,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2267,0.7846385542168675,0.6802958977807666,0.30476747587013747,0.9464820359281437,0.39016318612347367,0.732467225998817,1042
2268,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2269,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2270,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2271,0.7823795180722891,0.679892400806994,0.3038900263234864,0.9459206586826348,0.39016318612347367,0.7311359594396416,1039
2272,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2273,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
2274,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2275,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2276,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2277,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
2278,0.7884036144578314,0.6809683927370545,0.30622989178122256,0.9474176646706587,0.39016318612347367,0.734686003597443,1047
2279,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2280,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2281,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2282,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2283,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2284,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2285,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2286,0.7838855421686747,0.6801613987895091,0.30447499268792044,0.9462949101796407,0.39016318612347367,0.7320234704790919,1041
2287,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
2288,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2289,0.7831325301204819,0.6800268997982515,0.3041825095057034,0.9461077844311377,0.39016318612347367,0.7315797149593667,1040
2290,0.7899096385542169,0.6812373907195696,0.3068148581456566,0.9477919161676647,0.39016318612347367,0.7355735146368932,1049
2291,0.7868975903614458,0.6806993947545393,0.30564492541678856,0.9470434131736527,0.39016318612347367,0.7337984925579926,1045
2292,0.7876506024096386,0.680833893745797,0.30593740859900553,0.9472305389221557,0.39016318612347367,0.7342422480777178,1046
2293,0.7891566265060241,0.6811028917283121,0.3065223749634396,0.9476047904191617,0.39016318612347367,0.7351297591171682,1048
2294,0.7808734939759037,0.6796234028244789,0.3033050599590524,0.9455464071856288,0.39016318612347367,0.7302484484001912,1037
2295,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2296,0.7786144578313253,0.6792199058507061,0.3024276104124013,0.9449850299401198,0.39016318612347367,0.7289171818410157,1034
2297,0.7853915662650602,0.6804303967720242,0.3050599590523545,0.9466691616766467,0.39016318612347367,0.7329109815185422,1043
2298,0.786144578313253,0.6805648957632818,0.30535244223457153,0.9468562874251497,0.39016318612347367,0.7333547370382674,1044
2299,0.7816265060240963,0.6797579018157364,0.30359754314126935,0.9457335329341318,0.39016318612347367,0.7306922039199164,1038
