condition,true_class,seed,classification_correct,classification_margin,score_spread,delta_event_vs_pre_nis,delta_post_vs_pre_nis,recovery_ratio_nis,event_max_nis,post_longest_nis_run_above_1,delta_event_vs_pre_autocorrelation,delta_post_vs_pre_autocorrelation,parameter_shift_post_vs_pre,post_cumulative_abs_parameter_update,evidence_sufficient
process_disturbance_2.25,process_disturbance,1057,True,0.9388617049688586,2.2628279781186413,1.7156239550988757,0.11171894815979888,0.30743493735156363,14.4927078760475,1,0.2657487704304675,0.031043359404826047,-0.00140234909390069,0.04958375737950994,False
process_disturbance_2.25,process_disturbance,1058,True,0.28054728606777224,1.3681861098843964,1.4877511862874189,0.4492845242427739,0.5049169869180165,12.679721137442447,4,0.3203500484804838,-0.21583725248833563,0.0051139629584152635,0.06402562926300145,False
process_disturbance_2.25,process_disturbance,1059,True,1.120701957368396,3.0919076262287164,1.7249062603008138,-0.2878686982278661,0.27920499196336995,17.592212811914703,2,0.9610978708824831,-0.024636776541876848,0.006938630940306112,0.05077404549200502,False
process_disturbance_2.75,process_disturbance,1000,True,0.5963000974117358,2.694900414913722,1.9251804675153177,0.22755505000138387,0.37083687042447194,10.132660508633203,2,0.8175929196641976,0.35297003198398763,-0.00010456695215299572,0.06427816617840544,True
process_disturbance_2.75,process_disturbance,1001,True,4.466334414016873,8.08711415517453,3.955946160593749,-0.18994586208920872,0.17358752701944732,41.94972711499117,2,0.3009576588653818,-0.0026176709797450315,0.0004199529064496943,0.05441824341056541,True
process_disturbance_2.75,process_disturbance,1002,True,6.689924239217118,12.271239179920714,5.778049910034609,0.3395129851769859,0.1615230964499267,57.93670138737701,2,0.7058430193664578,0.4577621222873922,1.9952536869149995e-05,0.05067656568903757,True
process_disturbance_2.75,process_disturbance,1003,False,0.2486781801946818,0.6760411884300785,0.8828725871311842,0.21001663348753596,0.5646484204659383,6.809582372957805,2,0.6503406698573627,0.12799985421103613,0.003250628865382299,0.051910192528472,True
process_disturbance_2.75,process_disturbance,1004,True,3.375200592616249,6.8497193813796775,3.6776780526639534,0.11836423911583627,0.18870411473731286,30.78105685111764,2,0.5366446409720025,0.05759242488783048,-0.00223383932146215,0.05419501163496345,True
process_disturbance_2.75,process_disturbance,1005,True,3.0781910583359107,5.596547946215943,2.974835450398886,-0.3159581764158599,0.18759760521462313,31.69704387077056,2,0.43772307491380347,0.08435630483534498,-0.003649239907786983,0.05030448527375161,True
process_disturbance_2.75,process_disturbance,1006,True,3.190189092935774,6.207794494694468,3.4669591023902657,-0.10618456191975334,0.16581420668986224,29.099439325217173,2,0.424076232243729,0.14958172002519157,-0.001494724194803676,0.051314905172932565,True
process_disturbance_2.75,process_disturbance,1007,True,3.6117149502724657,6.469247440644177,3.375484139085894,0.15829207408017898,0.2338333648427731,37.35222201584884,5,0.3013715669819216,-0.18515424003835612,0.005347256121291499,0.058254855424199,True
process_disturbance_2.75,process_disturbance,1008,True,0.3206872891715733,0.6565941469155219,0.6773356456279525,-0.6854389851000857,0.39912228099677377,11.120961858954345,2,0.2805509712126542,-0.22372336552385577,0.00624379393978991,0.05271517962690771,True
process_disturbance_2.75,process_disturbance,1009,True,1.3391465918093286,3.580539000934433,2.2739859261209014,0.38912261695052325,0.30714072107156243,16.001874053712903,1,0.674082524304271,0.09694022017036513,-0.001230648273306878,0.05133612423733661,True
process_disturbance_2.75,process_disturbance,1010,True,2.9479040396865934,5.580650437373678,2.85652265744868,-0.08546555196761596,0.2194430034716568,30.6828449620899,2,0.5422221364407984,0.22519344014959403,-0.0008523471249809456,0.04938671914891735,True
process_disturbance_2.75,process_disturbance,1011,False,0.21481739998654292,0.6219550951467188,1.2611434814316138,0.6139821042691027,0.6802384357168543,8.995652014195759,3,0.19989173140313438,-0.18083358995556947,-0.0017651774407549947,0.0698688765114553,True
process_disturbance_2.75,process_disturbance,1012,True,1.680197156072798,3.9000110530088614,2.425843609560743,-0.02906118213962472,0.2440344282665255,17.94277828161953,1,0.561714721410904,0.04636714863505234,0.0006049628591163758,0.0499980058275099,True
process_disturbance_2.75,process_disturbance,1013,True,3.3732553414217055,6.239382477176327,2.830832707147237,-0.8193332908461338,0.14860375145003055,34.879910019111556,2,0.6782932202743093,0.4344393834935376,0.0015808722715895396,0.04401537053700049,True
process_disturbance_2.75,process_disturbance,1014,True,1.8411084361195806,4.06347095628157,2.539841775917215,0.514487155340178,0.39054971873589356,23.361914749164026,2,0.36922263379113063,-0.07213095354644705,0.004205367901833013,0.0689168478158237,True
process_disturbance_2.75,process_disturbance,1015,True,0.5335029866129677,2.451135013061801,1.7846377998957483,0.5682444643097165,0.49951262009418307,13.056162735418319,2,0.7406163053989447,0.3651863285935928,0.0027077601091196613,0.0549423999223521,True
process_disturbance_2.75,process_disturbance,1016,True,8.68694734935398,16.014648075276373,7.480450099383551,0.1143533756610412,0.08175863105161991,71.77914862692472,1,0.7010144673539412,0.26106249691252426,0.004591935591180207,0.04556646604536878,True
process_disturbance_2.75,process_disturbance,1017,True,0.5275035401560633,1.6585859819523037,1.570966556393913,0.12216128621305311,0.4100896912494285,12.885313677632112,2,0.31198842575768804,0.10164090747589109,0.003052324579869259,0.061311901889967046,True
process_disturbance_2.75,process_disturbance,1018,True,1.321574660634278,2.2055299337141827,1.544843218301261,-0.16105494847962554,0.38855930946266604,21.71938199796825,1,0.358509576341669,-0.06625917634788556,0.0012445082153548226,0.045334189926358355,True
process_disturbance_2.75,process_disturbance,1019,True,0.540530730452895,1.3303735381799746,1.5053551073140206,0.3823069231438607,0.5180147289245801,14.83200730321352,3,-0.4118587452093596,-0.6300733392928923,-0.0003721298971093301,0.06212135806606997,True
process_disturbance_2.75,process_disturbance,1020,True,1.5734597415414862,2.963705551469122,1.919729446008064,-0.030085779577440852,0.3178870483010343,21.93238730867333,1,0.313121860588785,0.08594990853251777,0.003302753711997397,0.05405515973245638,True
process_disturbance_2.75,process_disturbance,1021,True,1.4270666388269078,3.401971873552028,2.263140018083448,0.09855201616946208,0.3026095289272215,18.067841392237845,4,0.2959729727839676,0.2418837082802072,-0.005028018043163329,0.05272801366987251,True
process_disturbance_2.75,process_disturbance,1022,True,1.0758871619300128,2.1399689192978446,1.4971374959232449,-0.0020434983129640205,0.3625048229485713,19.420814091217363,2,0.23796491170308387,-0.1882091660738968,-0.0037956877830812585,0.05833786162225818,True
process_disturbance_2.75,process_disturbance,1023,True,1.0761719068500826,2.2471563417626608,1.4393049587576858,-0.2409541453652706,0.3310994969867443,19.41785755489634,2,0.34228359895074084,0.16267328306633638,0.005109454514999778,0.0540354205701777,True
process_disturbance_2.75,process_disturbance,1024,True,1.5305989842441836,3.204391901955744,2.047183448998208,0.36177395478831,0.415227626908043,21.960758237264848,2,0.5060023244974452,0.341910583252951,0.001532264051209431,0.053183338924927465,True
process_disturbance_2.75,process_disturbance,1025,True,0.06361383754040228,0.692117650619743,0.9144750954123424,0.26815004331269754,0.669178398931115,12.761383681256488,5,0.4404066427394058,0.30121049744250217,0.0005249608275227358,0.07116127249865983,True
process_disturbance_2.75,process_disturbance,1026,True,5.4853632749222125,10.365280322240547,4.981598444260665,0.07187043531112502,0.14014557727657348,48.45910827462523,2,0.75010486929011,0.21401821789832703,0.004216563686964769,0.04880748476199163,True
process_disturbance_2.75,process_disturbance,1027,True,1.9302738413379066,4.102991270789754,2.366861843723679,-0.0030856312389321294,0.2622852474346969,22.240706414177243,1,0.42378626966895505,0.33018105198765146,0.002114550805856763,0.05334735319446598,True
process_disturbance_2.75,process_disturbance,1028,True,3.1695102771619377,6.202142445789228,3.288312341955033,0.519508823485118,0.2566235304374299,31.48310748600255,3,0.8726157851966434,0.38578612734991347,-0.0004616281757174878,0.05456331676264416,True
process_disturbance_2.75,process_disturbance,1029,True,0.028648460001934106,0.3084610402926849,0.6091368746806938,-0.08667606513562731,0.6083487530069329,10.290780816860707,2,0.38656623977677507,0.33092114278769025,-0.0009793589342333986,0.06751341333112724,True
process_disturbance_2.75,process_disturbance,1030,True,3.162279095323857,5.913070594752847,3.054373980415739,0.10104876906484206,0.28433751882058167,33.692571832604564,3,0.5161270631874991,0.1502746929887932,0.00012856902377544888,0.07061799139299785,True
process_disturbance_2.75,process_disturbance,1031,False,0.4968020560789439,0.8031383299342565,-0.10385315379890203,-0.8371199653881707,0.4582835034597322,8.780154983732237,1,-0.03574036344394036,-0.17276827649954907,0.0002148640102517252,0.043616102111382365,True
process_disturbance_2.75,process_disturbance,1032,True,1.1979769558566982,2.900894781603446,2.0100224628186663,0.17547629332980674,0.3033983000972608,15.785655065698068,2,0.3294737975410232,-0.07504973681052982,0.0014209581594413212,0.04818503373688128,True
process_disturbance_2.75,process_disturbance,1033,True,2.5193079570061707,5.882342596784635,3.378804078878796,0.6727702190156939,0.28687380405990326,24.65177642933388,4,0.5926553667499607,-0.1370254266434447,0.004197896071945095,0.06898378462559038,True
process_disturbance_2.75,process_disturbance,1034,True,0.5397187473642706,2.686445288936011,1.993795293918161,0.7429370046692348,0.49138500548787917,11.773256296802684,2,0.7400632789701072,0.30252765871139353,-0.0011367408029666626,0.07461353952393639,True
process_disturbance_2.75,process_disturbance,1035,True,1.7762563956572466,3.618827365036405,2.211833746568525,0.4076533193671258,0.4065978337156519,24.908682036749735,3,0.19125664006818702,-0.382889383332626,-0.004122213406383857,0.07000701093292001,True
process_disturbance_2.75,process_disturbance,1036,True,0.9729175420620904,1.9643527852872513,1.5375225758163418,-0.2630767769890118,0.2668218867005921,15.113707843900572,1,0.2344732719613931,0.14960150702354136,-0.0011078188112811915,0.04627558354080713,True
process_disturbance_2.75,process_disturbance,1037,True,0.7142643050732225,2.0202125090340584,1.2770328139028768,-0.23866017305320808,0.3015607096737275,14.587270850527865,2,0.6540794229296787,0.37610200490778856,-0.0030070922851966886,0.04437542985296006,True
process_disturbance_2.75,process_disturbance,1038,True,1.0943125749442106,2.1764919640073614,1.7194903421146315,-0.23175563109702835,0.30231433393162854,15.960990785676819,3,0.2338957339852024,0.015259820849124023,4.971561395217261e-05,0.048923022895382334,True
process_disturbance_2.75,process_disturbance,1039,True,1.1088992216467393,2.104046311481029,1.5431298036843142,-0.16444724972885194,0.326792019850633,17.93375782713571,3,0.16239880803193546,0.13871106120188187,0.0002167831864761105,0.05642130643040164,True
process_disturbance_2.75,process_disturbance,1040,True,5.278403980341387,9.213431190799428,4.757611473643032,0.6262455859883371,0.23805982122012076,49.5188452456269,2,0.26877739893268193,-0.1819309970707916,0.003101899423047283,0.07639082791957699,True
process_disturbance_2.75,process_disturbance,1041,True,2.104989308597788,4.460101668055121,2.723983079443192,0.18579472256744256,0.26441679826658027,22.877151403311554,2,0.5850798666353809,0.23709367460156422,0.0036874665762627323,0.0633999072318038,True
process_disturbance_2.75,process_disturbance,1042,True,0.672938135077179,2.13514591829753,1.4829887684997516,-0.5398910228811258,0.2135361326429054,11.026491792382108,2,0.6080132541241332,0.36631122795494286,0.002395704125305098,0.046228655546402465,True
process_disturbance_2.75,process_disturbance,1043,False,0.29349085811590225,1.2629547080435974,1.262077791395102,0.5909183005965045,0.6220371439769267,7.2035072691030315,1,0.5909220661877687,0.19769002450647688,0.0018218629190908109,0.0690462477158185,True
process_disturbance_2.75,process_disturbance,1044,True,1.9258617483812008,4.2781681934013465,2.3830235833682547,0.10398945578303631,0.2525644572790106,21.456638172442243,1,0.6088439586064195,0.19291535531964027,-0.00036193851678989475,0.05304782042199642,True
process_disturbance_2.75,process_disturbance,1045,True,2.6467145440630286,5.458880813343567,2.8371233552916935,-0.3799776251107807,0.16389885920989758,25.988459549081213,2,0.864769952858888,0.26576474999331456,-0.0006003309455639982,0.05153449489159465,True
process_disturbance_2.75,process_disturbance,1046,True,3.388848476535472,6.809557772257909,4.165229026503318,0.8755994676242159,0.30980467061581274,30.607606188564855,3,0.31043097034952255,-0.2642094339282302,0.0007617754176877378,0.0862160087619507,True
process_disturbance_2.75,process_disturbance,1047,True,2.19442598162942,4.3289617518672205,2.3161844126770177,-0.09936527445681831,0.2755891711473688,25.69233281558346,2,0.4587155796249096,0.18020262473063747,-0.0007541644123548741,0.05029290249380749,True
process_disturbance_2.75,process_disturbance,1048,True,0.727460477192519,2.49848580787939,1.8196396448428507,0.6687554873691907,0.5200141488177868,15.527835253278095,2,0.5506280689388462,0.018929989351381057,0.00047591566991245227,0.0725233144331124,True
process_disturbance_2.75,process_disturbance,1049,True,3.565169277921207,7.1500715532395285,3.6781912134715062,0.4106755707744937,0.22335167998818312,34.28255225553415,2,0.7466651287389114,0.5651088428511449,0.00393213202088738,0.05643017442862767,True
process_disturbance_2.75,process_disturbance,1050,True,2.9091354551414015,6.014176494701409,3.3555080808595803,0.11486760684652197,0.2112539638827288,27.42312125001349,4,0.3962487256205088,0.0136391669798831,0.0018726607351374769,0.05906706238131183,True
process_disturbance_2.75,process_disturbance,1051,True,0.3445701300578068,1.6185268372170816,1.8024066036263582,0.5283238402967934,0.5052251532746287,11.593895634000065,3,0.17424891804514067,-0.17548942227558792,0.004739963160791727,0.07075391467379996,True
process_disturbance_2.75,process_disturbance,1052,True,4.94785734106451,8.819539653039946,4.363773942697143,-0.10592122135310045,0.20070605220282126,46.19703930779753,1,0.6681669464451523,0.38445092321701085,0.0008019078419070347,0.06134776988274494,True
process_disturbance_2.75,process_disturbance,1053,True,2.697694594039943,5.1705276724874984,3.207896931535973,0.30711041873763933,0.263213005713602,26.61242182695944,2,-0.0367571241392427,-0.5473579681490555,0.0013114953003516838,0.062099101653681134,True
process_disturbance_2.75,process_disturbance,1054,True,2.0691281694042227,4.1402785169235425,2.282527840132594,0.09343004965491908,0.31174524521451485,25.42067567898775,3,0.39951770513267265,0.22355070049211484,-0.0011333918631586393,0.06275204994807466,True
process_disturbance_2.75,process_disturbance,1055,True,1.7606636418145838,3.4879672919496802,2.2313416844038514,-0.13422605430555046,0.2907831472627218,21.38465812741992,3,0.4668776640243007,-0.31804753524751916,-0.0007751604809183021,0.06205096003424348,True
process_disturbance_2.75,process_disturbance,1056,True,1.4238701693356703,3.156931180825134,2.0381762772840952,0.14142008360324054,0.3520771619998553,20.219089224272395,3,0.31429999196691,-0.3430998367918113,0.003325552907683771,0.06405915304735528,True
process_disturbance_2.75,process_disturbance,1057,True,2.151573621654273,4.284482302791695,2.572824546814487,0.11918513298893374,0.2267353294288115,22.657540168619597,1,0.310852725175216,0.02041730942036218,-0.0008877746103984618,0.04979168944567608,True
process_disturbance_2.75,process_disturbance,1058,True,1.2433240219701398,2.908576208210133,2.123477847886348,0.43510457488917176,0.38229206760771733,18.474624738768306,4,0.32238806532829634,-0.2313614276135067,0.005353308714028615,0.06294030269117529,True
process_disturbance_2.75,process_disturbance,1059,True,2.3573267559992335,5.1461699953845,2.6029879165016414,-0.28622719269379027,0.21285925975863185,26.376813670508163,2,0.9856073245845096,-0.028687377734403052,0.007125331857057882,0.05125838455656706,True
parameter_mismatch_0.375,parameter_mismatch,1000,True,1.7781218525697848,1.9248640040196476,0.4085139537456425,0.29104683918025576,0.9034202526540533,4.544666901395616,3,-0.04397199495896287,0.3783319476485549,-0.0003588612656904022,0.071217908130789,True
parameter_mismatch_0.375,parameter_mismatch,1001,True,1.2666352709106259,1.5730699455153898,-0.1935653253952362,-0.24297171657889371,0.9420370392561911,2.831683370003099,1,-0.19953078739970492,-0.13121243672964894,-0.00165496120027242,0.05656048033605736,True
parameter_mismatch_0.375,parameter_mismatch,1002,False,0.11823018724679168,0.3738860977832147,0.6435609806138912,0.40359824666706323,0.8167202607325473,6.4833420865396345,3,0.4918816122411199,0.5197346672394956,0.0016682333147792772,0.05599284288237173,True
parameter_mismatch_0.375,parameter_mismatch,1003,True,1.170666272480987,1.4361785168093757,0.5077869297811085,0.32349154822968396,0.841778487302712,6.2316318909911566,2,0.0980460027850415,0.15626999933519312,0.0037144805123883184,0.06144623769734367,True
parameter_mismatch_0.375,parameter_mismatch,1004,True,0.6250594994273486,0.7591579916852058,0.5612808348774327,0.048728041291188684,0.595136479779009,3.2153285785549017,1,-0.09376177116182255,0.029170243026788056,-0.0025192355549881196,0.05193383279899991,True
parameter_mismatch_0.375,parameter_mismatch,1005,True,0.5321382885615757,0.6986398548141404,0.16614772496453978,-0.3019408981521232,0.6229146847895413,8.279357277250678,2,0.29734180761059426,0.23465499787644908,-0.0034174601259691073,0.05147562886908453,True
parameter_mismatch_0.375,parameter_mismatch,1006,False,0.06174257736872024,0.10251324621142205,0.738880307732883,0.020455774685920414,0.5206433761036798,4.4136028432214705,2,0.07485791673331782,0.3493260603813224,-0.0035152729668870286,0.055236026937729936,True
parameter_mismatch_0.375,parameter_mismatch,1007,True,0.5181511363018699,0.8578326072062628,-0.144764760870829,0.16837958076320525,1.5309131099144226,2.21808601902849,5,0.31402216601302474,-0.11624950014019332,0.006058549723530815,0.05466760491614278,True
parameter_mismatch_0.375,parameter_mismatch,1008,True,0.778988833163588,0.9726898373731391,-0.7026479242423059,-0.5209520284091056,1.2133643593562122,2.4245864403160318,1,-0.19005398723765538,-0.0809335534057449,0.006138819804333617,0.06001758327877381,True
parameter_mismatch_0.375,parameter_mismatch,1009,True,1.373411187511911,1.5242154966357564,0.31449854928032783,0.3976396273777364,1.1083375246678775,2.8179922521652743,1,0.07530128186918394,0.041051950338617915,-0.002096784045528044,0.05443431410664216,True
parameter_mismatch_0.375,parameter_mismatch,1010,True,1.68658010825505,2.074740933494129,-0.05037065000529062,-0.1534444566198162,0.8784328800100709,3.9026059616354716,2,0.06540765510743288,0.2933220520316821,-0.0004923912939752695,0.05349377939612507,True
parameter_mismatch_0.375,parameter_mismatch,1011,True,1.3660048753665857,1.5555016176787124,0.3873995751263202,0.4319092764027783,1.037021874941222,4.95219393182337,4,-0.129598892486036,-0.3109778531761819,-0.004359911286905382,0.06858890343463106,True
parameter_mismatch_0.375,parameter_mismatch,1012,True,1.7875052295051348,1.95206618139521,0.24129950256218147,0.07860519344759509,0.8522712510290287,3.186414970269973,1,0.1762211536627786,0.1856617834662746,-0.0024889519286787065,0.05739095665825059,True
parameter_mismatch_0.375,parameter_mismatch,1013,True,0.9409085660398133,1.2433613952290123,-0.4730919801108263,-0.7677560398335491,0.6963425961969668,3.4586218970894045,2,0.20390065176532646,0.48712077690828176,0.002271112953660781,0.049103420934558384,True
parameter_mismatch_0.375,parameter_mismatch,1014,True,1.1077932937639092,1.280685588617834,0.22648459385854647,0.7027016562831988,1.5051755055388318,2.430819669160059,2,0.11327985386230838,0.04988881986274721,0.0012531716002276427,0.07391443142468605,True
parameter_mismatch_0.375,parameter_mismatch,1015,True,0.4378365746360835,1.024772344495463,0.7682875790287995,0.4907913959547636,0.8037669671117352,3.5397291444350842,2,0.4159469982574391,0.2820006117995535,0.002245968199075743,0.062874787092116,True
parameter_mismatch_0.375,parameter_mismatch,1016,False,0.030464806743375594,0.9710804306001415,1.0142111973095682,0.1250910691609598,0.42234618520144823,10.179646641354825,2,0.5388733499208413,0.3599094779620315,0.0037452710989082094,0.04629391171972891,True
parameter_mismatch_0.375,parameter_mismatch,1017,True,1.2316981052617688,1.6668100266226507,0.06488807863911827,0.2761683403930274,1.2257677207074333,4.940436977590003,2,-0.35170457016629064,0.2623073358798354,0.0032781248137361274,0.07063426118768185,True
parameter_mismatch_0.375,parameter_mismatch,1018,True,1.3049640996357075,1.6223555620801025,-0.18468394821366063,-0.4532439968808495,0.750225521621003,3.7003564594831806,1,0.5370514169518162,-0.32733271825750476,-0.00039725954442504374,0.04676969379494939,True
parameter_mismatch_0.375,parameter_mismatch,1019,True,1.7836443298395794,2.2813264906207347,-0.002317839218844875,0.38715908940569765,1.4550818093921944,2.6646825421649742,4,-0.6443107076754295,-0.6292296176509662,0.0009503078077477412,0.06732218705714346,True
parameter_mismatch_0.375,parameter_mismatch,1020,True,0.5199838467988676,0.8099718338190649,-0.3586940214340415,-0.10105049490554696,1.4128403419392608,2.6788598275323636,2,0.27262639838793823,-0.03230138216394965,0.003881913533250403,0.056042302399606406,True
parameter_mismatch_0.375,parameter_mismatch,1021,True,1.791119575739696,1.976949238261779,0.32501970536854896,0.04239426769706445,0.7590172541738832,4.678298127084255,2,-0.2831586446383521,0.24353261686984695,-0.006230139544575519,0.05553399399358844,True
parameter_mismatch_0.375,parameter_mismatch,1022,True,0.8453996951507995,1.0519932401558632,-0.4611497289465377,0.01295093472919484,2.437493419448353,1.6890942517717673,2,0.08566173528680351,-0.24926247192059411,-0.003621674262566099,0.05816099481046469,True
parameter_mismatch_0.375,parameter_mismatch,1023,True,0.41808808202916103,0.7873807717759387,-0.38070731025322235,-0.034665287584719984,1.5336609623105752,2.2032406752986042,3,0.03173386347611307,0.24788972587700234,0.006536839452467413,0.06015361742280558,True
parameter_mismatch_0.375,parameter_mismatch,1024,True,0.43083067169603717,0.6706730211944816,-0.12880992281773118,0.19925383550774922,1.4891668597596135,2.2037371658945384,1,0.3894428800271277,0.2517686439286644,-0.0010118940429129086,0.05053895452570843,True
parameter_mismatch_0.375,parameter_mismatch,1025,True,1.4058770625186507,1.5428700491602974,-0.4999644891193874,0.09433315587131497,2.0460990744892786,2.5471566578997913,3,-0.1385097188744771,0.293691023395496,0.00016709982929208334,0.0674938943450708,True
parameter_mismatch_0.375,parameter_mismatch,1026,True,0.5675517552027427,0.9496896271739216,0.6391870165754819,-0.013218481426124251,0.5066298888968443,5.1107490390767,2,0.257832303496744,0.14171183828309714,0.00196869977253733,0.04812904815817305,True
parameter_mismatch_0.375,parameter_mismatch,1027,True,1.768031962341437,2.110942937276681,0.15708902506475608,-0.04308432803037043,0.7977815439374587,5.973294734177719,1,0.008000175950278576,0.3053653577008648,0.0010729353329198554,0.05561093608064265,True
parameter_mismatch_0.375,parameter_mismatch,1028,True,1.7276101567967213,1.8498302729674823,-0.05995486159314778,0.41500692945346884,2.4116317892358765,1.5606952480069827,3,0.349169883941487,0.30382168932289155,-0.0007434771402470286,0.05367528668291013,True
parameter_mismatch_0.375,parameter_mismatch,1029,True,1.207284823880482,1.344778723289932,-0.3625061005905502,-0.09220982485989093,1.3710421493871818,2.366326397692767,3,-0.14803529990831898,0.3305100714038491,-0.000296992634549742,0.0651501903146305,True
parameter_mismatch_0.375,parameter_mismatch,1030,True,0.40187592676331607,1.0281190231753619,0.5134247326075128,-0.06311854480187051,0.6384830889917262,8.835272342558325,3,0.48730307339863765,0.048250017894755026,-0.0005171828197763073,0.06636691458804624,True
parameter_mismatch_0.375,parameter_mismatch,1031,True,0.7078442014441515,0.8172442067340635,-0.8889242126592798,-0.8293974824933489,1.0991190064522416,1.8149595611670095,1,-0.10167526449508948,-0.11679500594593568,0.0014996309189367896,0.04570221713133528,True
parameter_mismatch_0.375,parameter_mismatch,1032,True,2.1652304737245047,2.3606186990498053,0.4766809301694782,0.1654098090083994,0.7155533828144878,4.975842923583314,2,0.10813873836850264,0.010609965171401226,0.0009275029037184579,0.04971926097134895,True
parameter_mismatch_0.375,parameter_mismatch,1033,True,0.3291098422444522,0.6005637179349601,0.8299445506518095,0.7136562989072501,0.90393084106193,4.596778032477108,4,0.006707725411405907,-0.12388566345773216,0.003391346889901059,0.0720527184742399,True
parameter_mismatch_0.375,parameter_mismatch,1034,True,0.5005868679334363,1.01780712559267,0.7118081081511798,0.7126036409774346,1.0006576442446689,3.488967310529716,2,0.3536455211612451,0.20734571929222273,-0.001041215312017063,0.0755400763768919,True
parameter_mismatch_0.375,parameter_mismatch,1035,True,1.806492372722572,2.1583203572217706,0.09392362985543323,0.18628073905151443,1.1006858164561821,3.6240020316997237,3,0.09926551474932373,-0.47678127555157046,-0.005627141137994451,0.0687161817531709,True
parameter_mismatch_0.375,parameter_mismatch,1036,True,0.4624209456753975,0.737204368489571,-0.35021657718582644,-0.26343431701792797,1.1493003284349268,3.128801743788994,2,-0.680016041265711,0.08619601417481762,-0.0011631146266132264,0.04890018256810863,True
parameter_mismatch_0.375,parameter_mismatch,1037,True,0.43658498223164927,0.9090644670438321,-0.5020112359172029,-0.36389702151774406,1.3402325531252899,0.9234969961534275,1,0.34869692527594603,0.23125089445155142,-0.003352456242894486,0.04177654231075151,True
parameter_mismatch_0.375,parameter_mismatch,1038,True,1.0226927312084655,1.4873695961609188,0.035323135047546694,-0.26054867473018883,0.7306661249071627,6.1643575890717015,1,-0.3061147078250032,0.004785879908984741,0.0006539262532664347,0.052292100411532996,True
parameter_mismatch_0.375,parameter_mismatch,1039,True,1.0943036065792269,1.4922966249518235,-0.10200698162740351,-0.20377375532460795,0.8874330290223934,2.9678580452679513,1,-0.03633263579554606,0.0654734506597126,-0.0008570943493889649,0.05809195669358507,True
parameter_mismatch_0.375,parameter_mismatch,1040,True,0.1577662000891814,1.1440185290925944,0.013747670996587025,0.5363797959581986,1.803010726509665,3.11851671763047,2,-0.3131955482280393,-0.2076891015616815,0.0023227469343424234,0.07621302812405267,True
parameter_mismatch_0.375,parameter_mismatch,1041,True,0.9770934768806554,1.2609226503194406,0.036598349657024354,0.21847200321757643,1.2300956525061417,3.381292334654235,2,0.1896876324089646,0.24514343953330667,0.001264394438096783,0.06809381772259547,True
parameter_mismatch_0.375,parameter_mismatch,1042,True,1.4308459317113205,1.45153415659866,0.06741477151171238,-0.477552911949766,0.517261260811686,5.207250116420824,2,0.30193376242580067,0.4148022747459599,-0.0010287672546932525,0.04880901705941422,True
parameter_mismatch_0.375,parameter_mismatch,1043,True,0.7653274491959561,1.0184015756357205,0.33909795957964906,0.6037977701751702,1.3106109232441525,3.7079419760922434,1,0.24474754126515705,0.2745349288540644,0.002230762722174595,0.07122973646443163,True
parameter_mismatch_0.375,parameter_mismatch,1044,True,1.7666310820395936,1.9836146673383883,-0.10354178143637427,0.09921485884010905,1.346788874191324,2.3808533236391494,1,0.19253211154379513,0.15368997771616888,-0.001632184784870483,0.05493853432534553,True
parameter_mismatch_0.375,parameter_mismatch,1045,True,0.4815629526080447,0.7400754244252485,0.04285380164393304,-0.4104318858547802,0.573961249267729,5.751687236646126,2,0.44422486688713186,0.2231853058297732,-0.004331158305834415,0.05189966717158789,True
parameter_mismatch_0.375,parameter_mismatch,1046,True,0.31855887334815847,0.5364121781562265,0.790174211794416,0.8196903907219096,1.02124367904455,3.9156788654476022,2,-0.3194084438612709,-0.2560109911590619,0.000914091639257375,0.08335499667128175,True
parameter_mismatch_0.375,parameter_mismatch,1047,True,1.330420543877627,1.6198453493988985,-0.21057519447872852,-0.21639588484162042,0.9925571878070751,2.049329706515548,1,-0.06549291561001011,0.0011932117335007597,-0.0017939606321502044,0.054267518632416994,True
parameter_mismatch_0.375,parameter_mismatch,1048,True,0.7386652710916446,1.0839231684239459,0.5909613892041173,0.5784077445332215,0.9889392306691953,5.50698718901034,2,0.18648272833675705,-0.020034552302532482,0.0009157603036551443,0.07389302267584125,True
parameter_mismatch_0.375,parameter_mismatch,1049,True,1.161076468664497,1.4472651428763619,0.0643982604348079,0.39604389163869524,1.58889465546262,4.139472198097978,2,0.5814023477668443,0.5497854491049396,0.0019356679346345107,0.05858002539729924,True
parameter_mismatch_0.375,parameter_mismatch,1050,True,0.666883589735944,0.8450788052796286,0.7829669369883209,0.04621455451519685,0.5312579244926168,8.97378021786164,2,-0.15838568635892436,-0.10318707034914237,0.00035253939329016326,0.058689758917997104,True
parameter_mismatch_0.375,parameter_mismatch,1051,True,0.6805839283250924,0.8640076266667467,0.629786638126493,0.46375527028879604,0.8818831231100792,3.3795794887271478,3,-3.7377252577731196e-05,-0.1966365910001972,0.0034256824762848304,0.07115775431311817,True
parameter_mismatch_0.375,parameter_mismatch,1052,True,0.9747510234773318,1.4499182481700048,0.02483277530732697,-0.20474228156326535,0.8197832842075904,3.052356597225053,1,-0.022590631655545423,0.39235396731099237,-0.0007242453537842364,0.06146575879662167,True
