generation_seed,test_index,action,context_support_distance,action_support_distance,action_support_minus_context,predicted_action_loss,predicted_relative_loss,realized_action_regret,unsafe_action
44262,10,2,2.9289447679899916,3.165627493945313,0.23668272595532125,0.08839613452317074,0.04414421184427671,0.0,0
44262,10,3,2.9289447679899916,3.129407708754459,0.20046294076446758,0.09014023751596667,0.04588831483707263,0.0,0
44262,11,1,1.9319451341012388,2.853942045486263,0.9219969113850244,0.17366433929733824,0.0034919921452709612,0.09208444283733563,1
44262,11,2,1.9319451341012388,2.880441202032931,0.9484960679316923,0.17017234715206728,0.0,0.0,0
44262,11,3,1.9319451341012388,2.532883356739259,0.6009382226380202,0.17502637895182352,0.004854031799756242,0.0,0
44262,12,1,1.0392804354801413,1.2119355976565116,0.17265516217637034,0.11135917947341048,0.0,0.06599523856786102,1
44262,12,2,1.0392804354801413,2.1288280635457553,1.089547628065614,0.11581568483249995,0.004456505359089466,0.0,0
44262,12,3,1.0392804354801413,1.752159873778092,0.7128794382979506,0.13853785147506756,0.027178672001657078,0.0,0
44262,13,1,2.956758793797458,3.4585674324268303,0.5018086386293721,0.11785380010581455,0.0,0.06599523856786105,1
44262,13,2,2.956758793797458,3.5040748195176348,0.5473160257201766,0.12886583059085324,0.011012030485038696,0.0,0
44262,13,3,2.956758793797458,3.406449880557723,0.4496910867602648,0.13521771099187976,0.017363910886065217,0.0,0
44262,14,1,2.116792278553614,2.253875157378159,0.13708287882454462,0.08378438516078984,0.0,0.0,0
44262,14,2,2.116792278553614,2.517579235437473,0.4007869568838589,0.09146261980149976,0.007678234640709922,0.0,0
44262,14,3,2.116792278553614,2.319281348065414,0.2024890695117998,0.09251768406379676,0.00873329890300692,0.0,0
44262,15,1,1.5896016062100407,2.2994977113031787,0.709896105093138,0.09482534571733717,0.0,0.09882736601492714,1
44262,15,2,1.5896016062100407,2.3332626556943064,0.7436610494842657,0.11642707815172144,0.021601732434384277,0.0,0
44262,15,3,1.5896016062100407,2.577496091259254,0.9878944850492133,0.11763844918432063,0.022813103466983467,0.0,0
44262,16,1,1.7862291960283136,2.090302039402906,0.3040728433745925,0.09285032740297246,0.0,0.087418757672731,1
44262,16,2,1.7862291960283136,2.2493161245401487,0.4630869285118351,0.10609718433261192,0.013246856929639464,0.0,0
44262,16,3,1.7862291960283136,2.2118471862771516,0.42561799024883795,0.11011739938225892,0.017267071979286466,0.0,0
44262,17,1,1.54065112771946,1.8872595193568755,0.34660839163741564,0.05449027273401014,0.0,0.087418757672731,1
44262,17,2,1.54065112771946,2.3074466601632606,0.7667955324438007,0.06279125796801818,0.008300985234008046,0.0,0
44262,17,3,1.54065112771946,1.950738673113778,0.410087545394318,0.07522118030480653,0.02073090757079639,0.0,0
44262,18,1,1.7122843906582386,2.266066295513097,0.5537819048548585,0.053779274284811385,0.0,0.087418757672731,1
44262,18,2,1.7122843906582386,2.3528586390413637,0.6405742483831252,0.0840749997917026,0.03029572550689122,0.0,0
44262,18,3,1.7122843906582386,2.5078125504867304,0.7955281598284918,0.08859436246348644,0.034815088178675055,0.0,0
44262,19,1,1.7954462086671146,2.2016325844013287,0.4061863757342141,0.10369559059187207,0.0,0.08534476294123722,1
44262,19,2,1.7954462086671146,2.3423226705475364,0.5468764618804218,0.12789241564794912,0.02419682505607705,0.0,0
44262,19,3,1.7954462086671146,2.3895057631529046,0.5940595544857901,0.13211621329698336,0.028420622705111295,0.0,0
44262,20,1,1.0972186031726534,1.4357702721389773,0.33855166896632394,0.09038546706487532,0.0,0.08534476294123722,1
44262,20,2,1.0972186031726534,1.7651216551765043,0.6679030520038509,0.09677302071259541,0.00638755364772009,0.0,0
44262,20,3,1.0972186031726534,1.8275910615622035,0.7303724583895501,0.10061011238887733,0.01022464532400201,0.0,0
44262,21,1,1.6874172395904203,1.962617183648153,0.2751999440577326,0.05595529721707462,0.0,0.0853447629412372,1
44262,21,2,1.6874172395904203,2.361340255012214,0.6739230154217934,0.06575298220425072,0.009797684987176092,0.0,0
44262,21,3,1.6874172395904203,2.081005703180474,0.3935884635900537,0.076573073709105,0.02061777649203038,0.0,0
44262,22,1,1.8300582134282746,2.2886127774001173,0.4585545639718427,0.06759483613766633,0.0,0.08534476294123722,1
