model,held_out_seed,test_rows,test_unsafe,test_safe,balanced_accuracy,unsafe_recall,unsafe_precision,safe_specificity,roc_auc
predicted_loss_only,44758,186,37,149,0.4824052240159623,0.7567567567567568,0.1917808219178082,0.2080536912751678,0.4652639216397606
predicted_loss_only,44759,189,41,148,0.43045484508899146,0.5365853658536586,0.18032786885245902,0.32432432432432434,0.3932102834541859
predicted_loss_only,44760,189,40,149,0.426006711409396,0.55,0.1746031746031746,0.30201342281879195,0.39093959731543626
predicted_loss_only,44761,186,36,150,0.41500000000000004,0.5833333333333334,0.15671641791044777,0.24666666666666667,0.3207407407407407
predicted_loss_only,44762,186,39,147,0.4508110936682365,0.717948717948718,0.1891891891891892,0.1836734693877551,0.4130472701901274
predicted_loss_only,44763,186,39,147,0.43772893772893773,0.5897435897435898,0.1796875,0.2857142857142857,0.4278737135879993
predicted_loss_only,44764,186,35,151,0.5017975402081363,0.6857142857142857,0.1889763779527559,0.31788079470198677,0.49157994323557236
predicted_loss_only,44765,189,35,154,0.4571428571428572,0.7714285714285715,0.16981132075471697,0.14285714285714285,0.45473098330241185
predicted_loss_only,44766,195,45,150,0.5155555555555555,0.6444444444444445,0.2396694214876033,0.38666666666666666,0.5020740740740741
predicted_loss_only,44767,195,41,154,0.4413208742477035,0.7073170731707317,0.1858974358974359,0.17532467532467533,0.4437757364586633
predicted_loss_only,44768,201,41,160,0.3985518292682927,0.36585365853658536,0.14150943396226415,0.43125,0.41539634146341464
predicted_loss_only,44769,207,41,166,0.40927123126652953,0.43902439024390244,0.1487603305785124,0.3795180722891566,0.37378783426388484
predicted_loss_only,44770,213,41,172,0.49978729438457176,0.36585365853658536,0.19230769230769232,0.6337209302325582,0.5055303460011344
predicted_loss_only,44771,204,42,162,0.5392416225749559,0.7142857142857143,0.22556390977443608,0.36419753086419754,0.4786890064667842
predicted_loss_only,44772,201,40,161,0.45590062111801244,0.8,0.18285714285714286,0.11180124223602485,0.38167701863354037
predicted_loss_only,44773,210,46,164,0.5450689289501591,0.7608695652173914,0.2413793103448276,0.32926829268292684,0.5410922587486744
predicted_loss_only,44774,216,41,175,0.5071777003484321,0.6829268292682927,0.19310344827586207,0.3314285714285714,0.5074564459930314
predicted_loss_only,44775,222,41,181,0.4853793289314109,0.5121951219512195,0.17647058823529413,0.4585635359116022,0.4589677940978305
predicted_loss_only,44776,216,44,172,0.46749471458773784,0.5454545454545454,0.18604651162790697,0.38953488372093026,0.44159619450317134
predicted_loss_only,44777,234,42,192,0.44717261904761907,0.23809523809523808,0.13157894736842105,0.65625,0.43018353174603174
predicted_loss_only,44778,243,48,195,0.5022435897435897,0.2916666666666667,0.2,0.7128205128205128,0.5055555555555555
predicted_loss_only,44779,243,40,203,0.5020320197044335,0.275,0.16666666666666666,0.729064039408867,0.5173645320197044
predicted_loss_only,44780,249,44,205,0.5030487804878049,0.25,0.18032786885245902,0.7560975609756098,0.45953436807095344
predicted_loss_only,44781,258,42,216,0.5433201058201058,0.2857142857142857,0.21818181818181817,0.8009259259259259,0.5221560846560847
predicted_loss_only,44782,264,47,217,0.4831356015295617,0.851063829787234,0.1724137931034483,0.1152073732718894,0.37101676634964215
predicted_loss_only,44783,255,43,212,0.4816805616498464,0.2558139534883721,0.1506849315068493,0.7075471698113207,0.5173321632294867
predicted_loss_only,44784,219,55,164,0.49866962305986695,0.43636363636363634,0.25,0.5609756097560976,0.47139689578713967
predicted_loss_only,44785,216,54,162,0.49382716049382713,0.4444444444444444,0.24489795918367346,0.5432098765432098,0.4682213077274805
predicted_loss_only,44786,225,49,176,0.5321196660482375,0.7346938775510204,0.23376623376623376,0.32954545454545453,0.5330473098330242
predicted_loss_only,44787,210,58,152,0.5009074410163339,0.896551724137931,0.2765957446808511,0.10526315789473684,0.4947822141560798
