generation_seed,test_index,clean_action,poison_action,clean_unsafe,poison_unsafe,clean_regret,poison_regret,transition
44591,0,2,2,0,0,0.0,0.0,same
44591,1,3,3,0,0,0.0,0.0,same
44591,2,2,2,0,0,0.0,0.0,same
44591,3,2,2,0,0,0.0,0.0,same
44591,4,3,3,0,0,0.0,0.0,same
44591,5,3,3,0,0,0.0,0.0,same
44591,6,3,3,0,0,0.0,0.0,same
44591,7,3,3,0,0,0.0,0.0,same
44591,8,2,2,0,0,0.0,0.0,same
44591,9,2,2,0,0,0.0,0.0,same
44591,10,2,3,0,0,0.0,0.0,safe_to_safe_changed
44591,11,3,3,0,0,0.0,0.0,same
44591,12,2,2,0,0,0.0,0.0,same
44591,13,1,3,0,0,0.0,0.0,safe_to_safe_changed
44591,14,3,3,0,0,0.0,0.0,same
44591,15,1,3,0,0,0.0,0.0,safe_to_safe_changed
44591,16,3,3,0,0,0.0,0.0,same
44591,17,2,2,0,0,0.0,0.0,same
44591,18,3,3,0,0,0.0,0.0,same
44591,19,2,2,0,0,0.0,0.0,same
44591,20,2,2,0,0,0.0,0.0,same
44591,21,3,3,0,0,0.0,0.0,same
44591,22,3,3,0,0,0.0,0.0,same
44591,23,3,3,0,0,0.0,0.0,same
44591,24,2,2,0,0,0.0,0.0,same
44591,25,3,3,0,0,0.0,0.0,same
44591,26,3,3,0,0,0.0,0.0,same
44591,27,3,3,0,0,0.0,0.0,same
44591,28,2,2,0,0,0.0,0.0,same
44591,29,3,3,0,0,0.0,0.0,same
44591,30,3,3,1,1,0.0216881658374307,0.0216881658374307,same
44591,31,3,3,0,0,0.0,0.0,same
44591,32,3,3,0,0,0.0,0.0,same
44591,33,3,3,0,0,0.0,0.0,same
44591,34,2,2,0,0,0.0,0.0,same
44591,35,2,2,0,0,0.0,0.0,same
44591,36,3,3,0,0,0.0,0.0,same
44591,37,3,3,0,0,0.0,0.0,same
44591,38,3,3,0,0,0.0,0.0,same
44591,39,3,3,0,0,0.0,0.0,same
44591,40,2,2,0,0,0.0,0.0,same
44591,41,2,2,0,0,0.0,0.0,same
44591,42,3,3,0,0,0.0,0.0,same
44591,43,3,3,0,0,0.0,0.0,same
44591,44,3,3,0,0,0.0,0.0,same
44591,45,3,3,0,0,0.0,0.0,same
44591,46,3,3,0,0,0.0,0.0,same
44591,47,2,2,0,0,0.0,0.0,same
44591,48,2,2,0,0,0.0,0.0,same
44591,49,3,3,0,0,0.0,0.0,same
44591,50,3,3,0,0,0.0,0.0,same
44591,51,3,3,0,0,0.0,0.0,same
44591,52,3,3,0,0,0.0,0.0,same
44591,53,3,3,0,0,0.0,0.0,same
44591,54,2,2,1,1,0.0539968790972914,0.0539968790972914,same
44591,55,3,3,0,0,0.0,0.0,same
44591,56,2,2,0,0,0.0,0.0,same
44591,57,2,2,0,0,0.0,0.0,same
44591,58,1,3,0,0,0.0044311920825645,0.0048608892700366,safe_to_safe_changed
44591,59,1,3,0,0,0.0,0.0048608892700366,safe_to_safe_changed
44592,0,2,2,0,0,0.0,0.0,same
44592,1,3,3,0,0,0.0,0.0,same
44592,2,2,2,0,0,0.0,0.0,same
44592,3,2,2,0,0,0.0,0.0,same
44592,4,2,2,0,0,0.0,0.0,same
44592,5,2,2,0,0,0.0,0.0,same
44592,6,2,2,0,0,0.0,0.0,same
44592,7,2,2,0,0,0.0,0.0,same
44592,8,2,3,0,0,0.0,0.0,safe_to_safe_changed
44592,9,2,2,0,0,0.0,0.0,same
44592,10,2,2,0,0,0.0,0.0,same
44592,11,1,3,0,0,0.0,0.0,safe_to_safe_changed
44592,12,3,3,0,0,0.0,0.0,same
44592,13,1,3,0,0,0.0,0.0,safe_to_safe_changed
44592,14,2,2,0,0,0.0,0.0,same
44592,15,2,2,0,0,0.0,0.0,same
44592,16,2,2,0,0,0.0,0.0,same
44592,17,2,2,0,0,0.0,0.0,same
44592,18,2,2,0,0,0.0,0.0,same
44592,19,2,2,0,0,0.0,0.0,same
44592,20,2,2,0,0,0.0,0.0,same
44592,21,3,3,0,0,0.0,0.0,same
44592,22,3,3,0,0,0.0,0.0,same
44592,23,3,3,0,0,0.0,0.0,same
44592,24,2,2,0,0,0.0,0.0,same
44592,25,2,2,1,1,0.063540774412822,0.063540774412822,same
44592,26,2,2,1,1,0.063540774412822,0.063540774412822,same
44592,27,3,3,0,0,0.0,0.0,same
44592,28,2,2,0,0,0.0,0.0,same
44592,29,2,2,1,1,0.0417828600225031,0.0417828600225031,same
44592,30,2,3,0,0,0.0,0.0,safe_to_safe_changed
44592,31,2,2,0,0,0.0,0.0,same
44592,32,2,2,0,0,0.0,0.0,same
44592,33,2,2,0,0,0.0,0.0,same
44592,34,3,3,0,0,0.0,0.0,same
44592,35,3,3,0,0,0.0,0.0,same
44592,36,2,2,1,1,0.0251816362074087,0.0251816362074087,same
44592,37,2,3,0,0,0.0,0.0,safe_to_safe_changed
44592,38,3,3,0,0,0.0,0.0,same
44592,39,3,3,0,0,0.0,0.0,same
44592,40,3,3,0,0,0.0,0.0,same
44592,41,2,3,0,0,0.0,0.0,safe_to_safe_changed
44592,42,2,2,0,0,0.0,0.0,same
44592,43,3,3,0,0,0.0,0.0,same
44592,44,2,3,0,0,0.0,0.0,safe_to_safe_changed
44592,45,3,3,0,0,0.0,0.0,same
44592,46,3,3,0,0,0.0,0.0,same
44592,47,2,2,0,0,0.0,0.0,same
44592,48,3,3,0,0,0.0,0.0,same
44592,49,2,3,0,0,0.0,0.0,safe_to_safe_changed
44592,50,3,3,0,0,0.0,0.0,same
44592,51,3,3,0,0,0.0,0.0,same
44592,52,2,2,1,1,0.0455393393923659,0.0455393393923659,same
44592,53,2,2,1,1,0.053827795920243,0.053827795920243,same
44592,54,2,2,0,0,0.0,0.0,same
44592,55,2,2,0,0,0.0,0.0,same
44592,56,3,3,0,0,0.0,0.0,same
44592,57,2,2,0,0,0.0,0.0,same
44592,58,3,3,0,0,0.0,0.0,same
44592,59,2,2,0,0,0.0,0.0,same
44592,60,1,3,0,0,0.0042592413588776,0.0041031173002689,safe_to_safe_changed
44592,61,1,3,0,0,0.0,0.0041031173002689,safe_to_safe_changed
44593,0,2,2,0,0,0.0,0.0,same
44593,1,3,3,0,0,0.0,0.0,same
44593,2,2,2,0,0,0.0,0.0,same
44593,3,3,3,0,0,0.0,0.0,same
44593,4,3,3,0,0,0.0,0.0,same
44593,5,2,3,0,0,0.0,0.0,safe_to_safe_changed
44593,6,2,2,0,0,0.0,0.0,same
44593,7,3,3,0,0,0.0,0.0,same
44593,8,2,3,0,0,0.0,0.0,safe_to_safe_changed
44593,9,2,3,0,0,0.0,0.0,safe_to_safe_changed
44593,10,1,3,0,0,0.0,0.0,safe_to_safe_changed
44593,11,2,2,0,0,0.0,0.0,same
44593,12,2,2,0,0,0.0,0.0,same
44593,13,2,2,0,0,0.0,0.0,same
44593,14,3,3,0,0,0.0,0.0,same
44593,15,2,2,0,0,0.0,0.0,same
44593,16,2,2,0,0,0.0,0.0,same
44593,17,3,3,0,0,0.0,0.0,same
44593,18,2,2,0,0,0.0,0.0,same
44593,19,3,3,0,0,0.0,0.0,same
44593,20,3,3,0,0,0.0,0.0,same
44593,21,2,2,0,0,0.0,0.0,same
44593,22,2,2,0,0,0.0,0.0,same
44593,23,2,2,0,0,0.0,0.0,same
44593,24,3,3,0,0,0.0,0.0,same
44593,25,2,2,0,0,0.0,0.0,same
44593,26,2,2,1,1,0.0406521026277874,0.0406521026277874,same
44593,27,3,3,0,0,0.0,0.0,same
44593,28,2,2,0,0,0.0,0.0,same
44593,29,2,2,0,0,0.0,0.0,same
44593,30,2,2,0,0,0.0,0.0,same
44593,31,3,3,0,0,0.0,0.0,same
44593,32,2,2,0,0,0.0,0.0,same
44593,33,2,2,1,1,0.0155628586547749,0.0155628586547749,same
44593,34,2,2,1,1,0.0245379165209198,0.0245379165209198,same
44593,35,2,2,0,0,0.0,0.0,same
44593,36,3,3,0,0,0.0,0.0,same
44593,37,3,3,0,0,0.0,0.0,same
44593,38,2,3,0,0,0.0,0.0,safe_to_safe_changed
44593,39,2,2,0,0,0.0,0.0,same
44593,40,3,3,0,0,0.0,0.0,same
44593,41,2,3,0,0,0.0,0.0,safe_to_safe_changed
44593,42,3,3,0,0,0.0,0.0,same
44593,43,2,2,0,0,0.0,0.0,same
44593,44,2,2,0,0,0.0,0.0,same
44593,45,3,3,0,0,0.0,0.0,same
44593,46,2,2,0,0,0.0,0.0,same
44593,47,2,2,1,1,0.0266223831387097,0.0266223831387097,same
44593,48,3,3,0,0,0.0,0.0,same
44593,49,2,2,1,1,0.0531246905184784,0.0531246905184784,same
44593,50,2,3,1,0,0.0531246905184784,0.0,unsafe_to_safe
44593,51,2,2,0,0,0.0,0.0,same
44593,52,3,3,0,0,0.0,0.0,same
44593,53,2,2,0,0,0.0,0.0,same
44593,54,2,2,0,0,0.0,0.0,same
44593,55,2,2,0,0,0.0,0.0,same
44593,56,3,3,0,0,0.0,0.0,same
44593,57,2,2,0,0,0.0,0.0,same
44593,58,2,2,0,0,0.0,0.0,same
44593,59,2,3,0,0,0.0,0.0035840964344971,safe_to_safe_changed
44593,60,3,3,0,0,0.0035840964344971,0.0035840964344971,same
44594,0,2,2,0,0,0.0,0.0,same
44594,1,2,3,0,0,0.0,0.0,safe_to_safe_changed
44594,2,3,3,0,0,0.0,0.0,same
44594,3,3,3,0,0,0.0,0.0,same
44594,4,1,3,0,0,0.0,0.0,safe_to_safe_changed
44594,5,2,3,0,0,0.0,0.0,safe_to_safe_changed
44594,6,1,3,0,0,0.0,0.0,safe_to_safe_changed
44594,7,3,3,0,0,0.0,0.0,same
44594,8,2,2,0,0,0.0,0.0,same
44594,9,3,3,0,0,0.0,0.0,same
44594,10,3,3,0,0,0.0,0.0,same
44594,11,2,2,0,0,0.0,0.0,same
44594,12,3,3,0,0,0.0,0.0,same
44594,13,3,3,0,0,0.0,0.0,same
44594,14,3,3,0,0,0.0,0.0,same
44594,15,3,3,0,0,0.0,0.0,same
44594,16,3,3,0,0,0.0,0.0,same
44594,17,2,2,0,0,0.0,0.0,same
44594,18,3,3,0,0,0.0,0.0,same
44594,19,3,3,0,0,0.0,0.0,same
44594,20,3,3,0,0,0.0,0.0,same
44594,21,3,3,1,1,0.0181658434154806,0.0181658434154806,same
44594,22,2,2,1,1,0.0403871562659279,0.0403871562659279,same
44594,23,3,3,0,0,0.0,0.0,same
44594,24,2,2,0,0,0.0,0.0,same
44594,25,3,3,0,0,0.0,0.0,same
44594,26,3,3,0,0,0.0,0.0,same
44594,27,3,3,0,0,0.0,0.0,same
44594,28,3,3,0,0,0.0,0.0,same
44594,29,3,3,1,1,0.0176963756299939,0.0176963756299939,same
44594,30,3,3,0,0,0.0,0.0,same
44594,31,2,2,0,0,0.0,0.0,same
44594,32,3,3,0,0,0.0,0.0,same
44594,33,2,3,0,0,0.0,0.0,safe_to_safe_changed
44594,34,3,3,0,0,0.0,0.0,same
44594,35,3,3,0,0,0.0,0.0,same
44594,36,3,3,0,0,0.0,0.0,same
44594,37,3,3,0,0,0.0,0.0,same
44594,38,3,3,0,0,0.0,0.0,same
44594,39,2,2,0,0,0.0,0.0,same
44594,40,2,2,0,0,0.0,0.0,same
44594,41,3,3,0,0,0.0,0.0,same
44594,42,2,2,0,0,0.0,0.0,same
44594,43,3,3,0,0,0.0017173825302643,0.0017173825302643,same
44594,44,3,3,0,0,0.0,0.0,same
44594,45,3,3,0,0,0.0,0.0,same
44594,46,3,3,0,0,0.0,0.0,same
44594,47,3,3,0,0,0.0,0.0,same
44594,48,3,3,0,0,0.0,0.0,same
44594,49,2,2,0,0,0.0,0.0,same
44594,50,3,3,0,0,0.0,0.0,same
44594,51,2,2,0,0,0.0,0.0,same
44594,52,3,3,0,0,0.0,0.0,same
44594,53,2,2,0,0,0.0,0.0,same
44594,54,2,2,0,0,0.0,0.0,same
44594,55,3,3,0,0,0.0,0.0,same
44594,56,3,3,0,0,0.0,0.0,same
44594,57,3,3,0,0,0.0,0.0,same
44594,58,3,3,0,0,0.0034000467156271,0.0034000467156271,same
44594,59,3,3,0,0,0.0034000467156271,0.0034000467156271,same
44595,0,2,3,0,0,0.0,0.0,safe_to_safe_changed
44595,1,3,3,0,0,0.0,0.0,same
44595,2,3,3,0,0,0.0,0.0,same
44595,3,3,3,0,0,0.0,0.0,same
44595,4,3,3,0,0,0.0,0.0,same
44595,5,3,3,0,0,0.0,0.0,same
44595,6,1,3,0,0,0.0,0.0,safe_to_safe_changed
44595,7,3,3,0,0,0.0,0.0,same
44595,8,2,2,0,0,0.0,0.0,same
44595,9,2,2,0,0,0.0,0.0,same
44595,10,3,3,0,0,0.0,0.0,same
44595,11,2,2,0,0,0.0,0.0,same
44595,12,3,3,0,0,0.0,0.0,same
44595,13,3,3,0,0,0.0,0.0,same
44595,14,3,3,0,0,0.0,0.0,same
44595,15,3,3,0,0,0.0,0.0,same
44595,16,2,2,0,0,0.0,0.0,same
44595,17,2,2,0,0,0.0,0.0,same
44595,18,3,3,0,0,0.0,0.0,same
44595,19,2,2,1,1,0.0651264053059116,0.0651264053059116,same
44595,20,2,2,0,0,0.0,0.0,same
44595,21,3,3,1,1,0.0192094065067092,0.0192094065067092,same
44595,22,2,2,1,1,0.0415377783004488,0.0415377783004488,same
44595,23,2,2,0,0,0.0,0.0,same
44595,24,2,2,0,0,0.0,0.0,same
44595,25,2,2,0,0,0.0,0.0,same
44595,26,3,3,0,0,0.0,0.0,same
44595,27,3,3,0,0,0.0,0.0,same
44595,28,2,2,0,0,0.0,0.0,same
44595,29,3,3,1,1,0.0170229506379799,0.0170229506379799,same
44595,30,3,3,0,0,0.0,0.0,same
44595,31,2,2,0,0,0.0,0.0,same
44595,32,3,3,0,0,0.0,0.0,same
44595,33,3,3,0,0,0.0,0.0,same
44595,34,3,3,0,0,0.0,0.0,same
44595,35,2,2,0,0,0.0,0.0,same
44595,36,3,3,0,0,0.0,0.0,same
44595,37,3,3,0,0,0.0,0.0,same
44595,38,3,3,0,0,0.0,0.0,same
44595,39,3,3,0,0,0.0,0.0,same
44595,40,2,2,0,0,0.0,0.0,same
44595,41,3,3,0,0,0.0,0.0,same
44595,42,2,2,0,0,0.0,0.0,same
44595,43,3,3,0,0,0.0012584328389924,0.0012584328389924,same
44595,44,3,3,0,0,0.0,0.0,same
44595,45,2,2,1,1,0.0527602849041619,0.0527602849041619,same
44595,46,2,2,1,1,0.0527602849041619,0.0527602849041619,same
44595,47,2,2,0,0,0.0,0.0,same
44595,48,3,3,0,0,0.0,0.0,same
44595,49,3,3,0,0,0.0,0.0,same
44595,50,2,2,0,0,0.0,0.0,same
44595,51,2,2,0,0,0.0,0.0,same
44595,52,3,3,0,0,0.0,0.0,same
44595,53,2,2,0,0,0.0,0.0,same
44595,54,2,2,0,0,0.0,0.0,same
44595,55,2,3,0,0,0.0,0.0,safe_to_safe_changed
44595,56,2,2,0,0,0.0,0.0,same
44595,57,3,3,0,0,0.0,0.0,same
44595,58,1,3,1,0,0.0055443143889476,0.0042647764447002,unsafe_to_safe
44595,59,3,3,0,0,0.0042647764447002,0.0042647764447002,same
44596,0,2,2,0,0,0.0,0.0,same
44596,1,3,3,0,0,0.0,0.0,same
44596,2,3,3,0,0,0.0,0.0,same
44596,3,2,3,0,0,0.0,0.0,safe_to_safe_changed
44596,4,3,3,0,0,0.0,0.0,same
44596,5,1,3,0,0,0.0,0.0,safe_to_safe_changed
44596,6,3,3,0,0,0.0,0.0,same
44596,7,2,2,0,0,0.0,0.0,same
44596,8,3,3,0,0,0.0,0.0,same
44596,9,3,3,0,0,0.0,0.0,same
44596,10,2,2,0,0,0.0,0.0,same
44596,11,3,3,0,0,0.0,0.0,same
44596,12,3,3,0,0,0.0,0.0,same
44596,13,3,3,0,0,0.0,0.0,same
44596,14,3,3,0,0,0.0,0.0,same
44596,15,2,3,0,0,0.0,0.0,safe_to_safe_changed
44596,16,3,3,0,0,0.0,0.0,same
44596,17,3,3,0,0,0.0,0.0,same
44596,18,3,3,0,0,0.0,0.0,same
44596,19,2,2,0,0,0.0,0.0,same
44596,20,3,3,1,1,0.0178985725417734,0.0178985725417734,same
44596,21,2,2,1,1,0.0426211110625231,0.0426211110625231,same
44596,22,2,3,0,0,0.0,0.0,safe_to_safe_changed
44596,23,2,2,1,1,0.0635885504699797,0.0635885504699797,same
44596,24,2,2,0,0,0.0,0.0,same
44596,25,3,3,0,0,0.0,0.0,same
44596,26,3,3,0,0,0.0,0.0,same
44596,27,2,2,0,0,0.0,0.0,same
44596,28,3,3,1,1,0.0172743420126745,0.0172743420126745,same
44596,29,3,3,0,0,0.0,0.0,same
44596,30,3,3,0,0,0.0,0.0,same
44596,31,3,3,0,0,0.0,0.0,same
44596,32,2,2,0,0,0.0,0.0,same
44596,33,2,3,0,0,0.0,0.0,safe_to_safe_changed
44596,34,3,3,0,0,0.0,0.0,same
44596,35,3,3,0,0,0.0,0.0,same
44596,36,3,3,0,0,0.0,0.0,same
44596,37,3,3,0,0,0.0,0.0,same
44596,38,2,2,0,0,0.0,0.0,same
44596,39,2,2,0,0,0.0,0.0,same
44596,40,3,3,0,0,0.0,0.0,same
44596,41,2,2,0,0,0.0,0.0,same
44596,42,3,3,0,0,0.0,0.0,same
44596,43,3,3,0,0,0.0,0.0,same
44596,44,2,2,1,1,0.0541707948328222,0.0541707948328222,same
44596,45,3,3,0,0,0.0,0.0,same
44596,46,2,2,0,0,0.0,0.0,same
44596,47,3,3,0,0,0.0,0.0,same
44596,48,2,2,0,0,0.0,0.0,same
44596,49,2,2,0,0,0.0,0.0,same
44596,50,3,3,0,0,0.0,0.0,same
44596,51,2,2,0,0,0.0,0.0,same
44596,52,3,3,0,0,0.0,0.0,same
44596,53,3,3,0,0,0.0,0.0,same
44596,54,3,3,0,0,0.0,0.0,same
44596,55,3,3,0,0,0.0,0.0,same
44596,56,2,2,0,0,0.0,0.0,same
44596,57,2,3,0,0,0.0,0.0,safe_to_safe_changed
44596,58,1,3,1,0,0.0067697819189244,0.0039621058179711,unsafe_to_safe
44596,59,3,3,0,0,0.0039621058179711,0.0039621058179711,same
44597,0,1,3,0,0,0.0,0.0,safe_to_safe_changed
44597,1,3,3,0,0,0.0,0.0,same
44597,2,1,3,0,0,0.0,0.0,safe_to_safe_changed
44597,3,2,2,0,0,0.0,0.0,same
44597,4,2,2,0,0,0.0,0.0,same
44597,5,2,2,0,0,0.0,0.0,same
44597,6,3,3,0,0,0.0,0.0,same
44597,7,2,2,0,0,0.0,0.0,same
44597,8,2,2,0,0,0.0,0.0,same
44597,9,3,3,0,0,0.0,0.0,same
44597,10,3,3,0,0,0.0,0.0,same
44597,11,3,3,0,0,0.0,0.0,same
44597,12,3,3,0,0,0.0,0.0,same
44597,13,2,2,0,0,0.0,0.0,same
44597,14,2,2,1,1,0.0640685015850041,0.0640685015850041,same
44597,15,2,2,1,1,0.0640685015850041,0.0640685015850041,same
44597,16,3,3,0,0,0.0,0.0,same
44597,17,3,3,1,1,0.0180690574978202,0.0180690574978202,same
44597,18,2,2,1,1,0.041465713428113,0.041465713428113,same
44597,19,3,3,0,0,0.0,0.0,same
44597,20,2,2,0,0,0.0,0.0,same
44597,21,2,2,0,0,0.0,0.0,same
44597,22,2,2,0,0,0.0,0.0,same
44597,23,2,2,0,0,0.0,0.0,same
44597,24,3,3,0,0,0.0,0.0,same
44597,25,3,3,1,1,0.017680136461523,0.017680136461523,same
44597,26,2,2,1,1,0.028085264967616,0.028085264967616,same
44597,27,2,2,0,0,0.0,0.0,same
44597,28,3,3,0,0,0.0,0.0,same
44597,29,3,3,0,0,0.0,0.0,same
44597,30,2,2,0,0,0.0,0.0,same
44597,31,2,2,0,0,0.0,0.0,same
44597,32,3,3,0,0,0.0,0.0,same
44597,33,3,3,0,0,0.0,0.0,same
44597,34,2,2,0,0,0.0,0.0,same
44597,35,3,3,0,0,0.0,0.0,same
44597,36,2,2,0,0,0.0,0.0,same
44597,37,2,2,0,0,0.0,0.0,same
44597,38,2,2,0,0,0.0,0.0,same
44597,39,2,2,1,1,0.0253649123436169,0.0253649123436169,same
44597,40,3,3,0,0,0.0,0.0,same
44597,41,2,2,1,1,0.0520846393378579,0.0520846393378579,same
44597,42,2,2,1,1,0.052084639337858,0.052084639337858,same
44597,43,2,2,0,0,0.0,0.0,same
44597,44,2,2,0,0,0.0,0.0,same
44597,45,3,3,0,0,0.0,0.0,same
44597,46,2,2,0,0,0.0,0.0,same
44597,47,2,2,0,0,0.0,0.0,same
44597,48,3,3,0,0,0.0,0.0,same
44597,49,2,2,0,0,0.0,0.0,same
44597,50,2,2,0,0,0.0,0.0,same
44597,51,3,3,0,0,0.0,0.0,same
44597,52,3,3,0,0,0.0,0.0,same
44597,53,3,3,0,0,0.0,0.0,same
44597,54,3,3,1,1,0.0538609695046275,0.0538609695046275,same
44597,55,2,2,0,0,0.0,0.0,same
44597,56,2,2,1,1,0.0096722919224715,0.0096722919224715,same
44597,57,2,2,0,0,0.0,0.0,same
44597,58,1,3,1,0,0.0063930294057626,0.0040888879363808,unsafe_to_safe
44597,59,2,3,0,0,0.0040888879363808,0.0040888879363808,safe_to_safe_changed
44598,0,3,3,0,0,0.0,0.0,same
44598,1,3,3,0,0,0.0,0.0,same
44598,2,3,3,0,0,0.0,0.0,same
44598,3,3,3,0,0,0.0,0.0,same
44598,4,3,3,0,0,0.0,0.0,same
44598,5,3,3,0,0,0.0,0.0,same
44598,6,3,3,0,0,0.0,0.0,same
44598,7,3,3,0,0,0.0,0.0,same
44598,8,3,3,0,0,0.0,0.0,same
44598,9,3,3,0,0,0.0,0.0,same
44598,10,2,2,0,0,0.0,0.0,same
44598,11,3,3,0,0,0.0,0.0,same
44598,12,2,2,1,1,0.0630256654730883,0.0630256654730883,same
44598,13,2,2,1,1,0.0630256654730883,0.0630256654730883,same
44598,14,2,2,0,0,0.0,0.0,same
44598,15,3,3,1,1,0.0168630839644363,0.0168630839644363,same
44598,16,2,2,1,1,0.0409696668768199,0.0409696668768199,same
44598,17,2,2,0,0,0.0,0.0,same
44598,18,2,2,0,0,0.0,0.0,same
44598,19,2,2,0,0,0.0,0.0,same
44598,20,3,3,0,0,0.0,0.0,same
44598,21,3,3,0,0,0.0,0.0,same
44598,22,2,2,0,0,0.0,0.0,same
44598,23,3,3,1,1,0.0167942015483607,0.0167942015483607,same
44598,24,2,2,1,1,0.027589424370623,0.027589424370623,same
44598,25,3,3,0,0,0.0,0.0,same
44598,26,3,3,0,0,0.0,0.0,same
44598,27,2,2,0,0,0.0,0.0,same
44598,28,3,3,0,0,0.0,0.0,same
44598,29,3,3,0,0,0.0,0.0,same
44598,30,3,3,0,0,0.0,0.0,same
44598,31,2,3,0,0,0.0,0.0,safe_to_safe_changed
44598,32,3,3,0,0,0.0,0.0,same
44598,33,3,3,0,0,0.0,0.0,same
44598,34,3,3,0,0,0.0,0.0,same
44598,35,3,3,0,0,0.0,0.0,same
44598,36,2,2,0,0,0.0,0.0,same
44598,37,2,2,1,1,0.0284111110031662,0.0284111110031662,same
44598,38,2,2,1,1,0.0510330896087509,0.0510330896087509,same
44598,39,2,2,1,1,0.0516288979626371,0.0516288979626371,same
44598,40,2,2,1,1,0.0516288979626371,0.0516288979626371,same
44598,41,3,3,0,0,0.0,0.0,same
44598,42,3,3,0,0,0.0,0.0,same
44598,43,3,3,0,0,0.0,0.0,same
44598,44,3,3,0,0,0.0,0.0,same
44598,45,3,3,0,0,0.0,0.0,same
44598,46,2,2,0,0,0.0,0.0,same
44598,47,3,3,0,0,0.0,0.0,same
44598,48,2,2,0,0,0.0,0.0,same
44598,49,3,3,0,0,0.0,0.0,same
44598,50,3,3,0,0,0.0,0.0,same
44598,51,3,3,0,0,0.0,0.0,same
44598,52,2,2,0,0,0.0,0.0,same
44598,53,3,3,0,0,0.0,0.0,same
44598,54,2,2,0,0,0.0,0.0,same
44598,55,2,3,0,0,0.0,0.0,safe_to_safe_changed
44598,56,1,3,0,0,0.0046310536525119,0.0039633070192835,safe_to_safe_changed
44598,57,1,3,0,0,0.0,0.0039633070192835,safe_to_safe_changed
44599,0,3,3,0,0,0.0,0.0,same
44599,1,2,2,0,0,0.0,0.0,same
44599,2,2,2,0,0,0.0,0.0,same
44599,3,2,2,0,0,0.0,0.0,same
44599,4,3,3,0,0,0.0,0.0,same
44599,5,2,2,0,0,0.0,0.0,same
44599,6,2,2,0,0,0.0,0.0,same
44599,7,3,3,0,0,0.0,0.0,same
44599,8,3,3,0,0,0.0,0.0,same
44599,9,3,3,0,0,0.0,0.0,same
44599,10,2,2,0,0,0.0,0.0,same
44599,11,2,2,0,0,0.0,0.0,same
44599,12,2,2,1,1,0.0630253706922821,0.0630253706922821,same
44599,13,2,2,1,1,0.0630253706922821,0.0630253706922821,same
44599,14,2,2,0,0,0.0,0.0,same
44599,15,3,3,1,1,0.0167764802807321,0.0167764802807321,same
44599,16,2,2,1,1,0.0410832257596963,0.0410832257596963,same
44599,17,2,2,0,0,0.0,0.0,same
44599,18,2,2,0,0,0.0,0.0,same
44599,19,2,2,0,0,0.0,0.0,same
44599,20,2,2,0,0,0.0,0.0,same
44599,21,3,3,0,0,0.0,0.0,same
44599,22,3,3,0,0,0.0,0.0,same
44599,23,2,2,1,1,0.0269852773909881,0.0269852773909881,same
44599,24,3,3,0,0,0.0,0.0,same
44599,25,2,2,0,0,0.0,0.0,same
44599,26,3,3,0,0,0.0,0.0,same
44599,27,2,2,0,0,0.0,0.0,same
44599,28,2,2,0,0,0.0,0.0,same
44599,29,2,2,0,0,0.0,0.0,same
44599,30,3,3,0,0,0.0,0.0,same
44599,31,2,3,0,0,0.0,0.0,safe_to_safe_changed
44599,32,3,3,0,0,0.0,0.0,same
44599,33,3,3,0,0,0.0,0.0,same
44599,34,2,2,0,0,0.0,0.0,same
44599,35,2,2,0,0,0.0,0.0,same
44599,36,2,2,0,0,0.0,0.0,same
44599,37,2,2,1,1,0.0444027208164957,0.0444027208164957,same
44599,38,2,2,1,1,0.0512304292823375,0.0512304292823375,same
44599,39,2,2,0,0,0.0,0.0,same
44599,40,3,3,0,0,0.0,0.0,same
44599,41,3,3,0,0,0.0,0.0,same
44599,42,2,2,0,0,0.0,0.0,same
44599,43,2,2,0,0,0.0,0.0,same
44599,44,3,3,0,0,0.0,0.0,same
44599,45,2,2,0,0,0.0,0.0,same
44599,46,2,2,0,0,0.0,0.0,same
44599,47,3,3,0,0,0.0,0.0,same
44599,48,2,2,0,0,0.0,0.0,same
44599,49,3,3,0,0,0.0,0.0,same
44599,50,2,3,0,0,0.0,0.0,safe_to_safe_changed
44599,51,2,2,1,1,0.0093118125009817,0.0093118125009817,same
44599,52,2,2,0,0,0.0,0.0,same
44599,53,2,3,0,0,0.0,0.0,safe_to_safe_changed
44599,54,2,2,1,1,0.0365425677281025,0.0365425677281025,same
44599,55,3,3,0,0,0.0,0.0,same
44599,56,3,3,0,0,0.0040176979549984,0.0040176979549984,same
44599,57,2,3,0,0,0.0040176979549984,0.0040176979549984,safe_to_safe_changed
44600,0,2,2,0,0,0.0,0.0,same
44600,1,2,2,0,0,0.0,0.0,same
44600,2,2,2,0,0,0.0,0.0,same
44600,3,3,3,0,0,0.0,0.0,same
44600,4,2,2,0,0,0.0,0.0,same
44600,5,2,2,0,0,0.0,0.0,same
44600,6,3,3,0,0,0.0,0.0,same
44600,7,3,3,0,0,0.0,0.0,same
44600,8,3,3,0,0,0.0,0.0,same
44600,9,2,2,0,0,0.0,0.0,same
44600,10,2,2,0,0,0.0,0.0,same
44600,11,2,2,1,1,0.0630352961226353,0.0630352961226353,same
44600,12,2,2,1,1,0.0630352961226353,0.0630352961226353,same
44600,13,2,2,0,0,0.0,0.0,same
