model,held_out_seed,test_rows,test_unsafe,test_safe,balanced_accuracy,unsafe_recall,unsafe_precision,safe_specificity,roc_auc
context_plus_action_support,44073,240,46,194,0.6435454952935903,0.3695652173913043,0.5151515151515151,0.9175257731958762,0.6258404303003138
context_plus_action_support,44074,234,44,190,0.6711722488038278,0.4318181818181818,0.5277777777777778,0.9105263157894737,0.7112440191387559
context_plus_action_support,44075,231,41,190,0.6652118100128369,0.4146341463414634,0.5151515151515151,0.9157894736842105,0.683183568677792
context_plus_action_support,44076,228,43,185,0.6544311753614079,0.3953488372093023,0.5151515151515151,0.9135135135135135,0.6624764299182903
context_plus_action_support,44077,225,44,181,0.6434580612757408,0.38636363636363635,0.4857142857142857,0.9005524861878453,0.6794324460070316
context_plus_action_support,44078,222,47,175,0.6359270516717325,0.3404255319148936,0.5714285714285714,0.9314285714285714,0.6696656534954407
context_plus_action_support,44079,225,46,179,0.6403934904056352,0.34782608695652173,0.5714285714285714,0.9329608938547486,0.6799854262812728
context_plus_action_support,44080,225,42,183,0.6375878220140515,0.35714285714285715,0.5,0.9180327868852459,0.6854020296643247
context_plus_action_support,44081,222,41,181,0.6497776579975745,0.36585365853658536,0.5555555555555556,0.9337016574585635,0.6520684543862013
context_plus_action_support,44082,216,45,171,0.6175438596491227,0.3111111111111111,0.5185185185185185,0.9239766081871345,0.6610786224821312
context_plus_action_support,44083,210,48,162,0.6369598765432098,0.3541666666666667,0.5666666666666667,0.9197530864197531,0.7186213991769547
context_plus_action_support,44084,204,45,159,0.6480083857442348,0.37777777777777777,0.5666666666666667,0.9182389937106918,0.7707896575821105
context_plus_action_support,44085,192,49,143,0.6586270871985158,0.40816326530612246,0.6060606060606061,0.9090909090909091,0.7689453403739117
context_plus_action_support,44086,189,48,141,0.6622340425531915,0.4166666666666667,0.6060606060606061,0.9078014184397163,0.7666962174940898
context_plus_action_support,44087,189,38,151,0.7036423841059603,0.5,0.5757575757575758,0.9072847682119205,0.7826768909027536
context_plus_action_support,44088,192,39,153,0.6978381096028154,0.48717948717948717,0.5757575757575758,0.9084967320261438,0.7268309033014916
context_plus_action_support,44089,177,45,132,0.6176767676767676,0.3111111111111111,0.5833333333333334,0.9242424242424242,0.6723905723905723
context_plus_action_support,44090,180,34,146,0.6716357775987107,0.4117647058823529,0.5833333333333334,0.9315068493150684,0.7796132151490733
context_plus_action_support,44091,180,37,143,0.6477036477036477,0.35135135135135137,0.6190476190476191,0.9440559440559441,0.7170667170667171
context_plus_action_support,44092,186,37,149,0.631960819880283,0.32432432432432434,0.5714285714285714,0.9395973154362416,0.7333575185924179
context_plus_action_support,44093,180,32,148,0.6570945945945945,0.375,0.5714285714285714,0.9391891891891891,0.7453547297297297
context_plus_action_support,44094,180,30,150,0.69,0.43333333333333335,0.6190476190476191,0.9466666666666667,0.7942222222222222
