policy,accuracy,mean_loss,mean_regret,median_regret,max_regret,zero_regret_fraction,regret_gt_0_005_fraction,under_count,over_count,exact_count,action_entropy,dominant_action_fraction,deviation_from_direct,seed,dataset_fingerprint,context_count,train_count,test_count,pareto_efficient
fixed_risk_0.010,0.1044776119402985,0.09314475157612699,0.001016295691866255,0.0,0.03781752563934351,0.9253731343283582,0.05970149253731343,1,59,7,0.4048074290769633,0.8805970149253731,0.3880597014925373,619,6e8542b5e6ba8fdf0d71671c29f9b536abae421e80bb44f22d0da49c65205e74,221,154,67,1
two_stage_0.25,0.1044776119402985,0.09314475157612699,0.001016295691866255,0.0,0.03781752563934351,0.9253731343283582,0.05970149253731343,1,59,7,0.36970272971647894,0.8955223880597015,0.40298507462686567,619,6e8542b5e6ba8fdf0d71671c29f9b536abae421e80bb44f22d0da49c65205e74,221,154,67,0
two_stage_0.30,0.08955223880597014,0.09314475157612699,0.001016295691866255,0.0,0.03781752563934351,0.9253731343283582,0.05970149253731343,1,60,6,0.32632250142523134,0.9104477611940298,0.417910447761194,619,6e8542b5e6ba8fdf0d71671c29f9b536abae421e80bb44f22d0da49c65205e74,221,154,67,0
two_stage_0.35,0.07462686567164178,0.09314475157612699,0.001016295691866255,0.0,0.03781752563934351,0.9253731343283582,0.05970149253731343,1,61,5,0.275610875989393,0.9253731343283582,0.43283582089552236,619,6e8542b5e6ba8fdf0d71671c29f9b536abae421e80bb44f22d0da49c65205e74,221,154,67,0
two_stage_0.40,0.07462686567164178,0.09314475157612699,0.001016295691866255,0.0,0.03781752563934351,0.9253731343283582,0.05970149253731343,1,61,5,0.275610875989393,0.9253731343283582,0.43283582089552236,619,6e8542b5e6ba8fdf0d71671c29f9b536abae421e80bb44f22d0da49c65205e74,221,154,67,0
two_stage_0.45,0.07462686567164178,0.09314475157612699,0.001016295691866255,0.0,0.03781752563934351,0.9253731343283582,0.05970149253731343,1,61,5,0.275610875989393,0.9253731343283582,0.43283582089552236,619,6e8542b5e6ba8fdf0d71671c29f9b536abae421e80bb44f22d0da49c65205e74,221,154,67,0
two_stage_0.50,0.04477611940298507,0.093237323869433,0.0011088679851722599,0.0,0.03781752563934351,0.9253731343283582,0.05970149253731343,0,64,3,0.14100873102730568,0.9701492537313433,0.47761194029850745,619,6e8542b5e6ba8fdf0d71671c29f9b536abae421e80bb44f22d0da49c65205e74,221,154,67,1
fixed_k3,0.029850746268656716,0.093237323869433,0.0011088679851722599,0.0,0.03781752563934351,0.9253731343283582,0.05970149253731343,0,65,2,0.0,1.0,0.5074626865671642,619,6e8542b5e6ba8fdf0d71671c29f9b536abae421e80bb44f22d0da49c65205e74,221,154,67,0
oracle,1.0,0.09212845588426073,0.0,0.0,0.0,1.0,0.0,0,0,67,0.7341665274237852,0.4925373134328358,0.7313432835820896,619,6e8542b5e6ba8fdf0d71671c29f9b536abae421e80bb44f22d0da49c65205e74,221,154,67,0
direct_loss,0.2835820895522388,0.09522707413506706,0.0034222434986800176,0.0,0.09091116959804302,0.8955223880597015,0.08955223880597014,3,45,19,0.7652776169289526,0.5223880597014925,0.0,620,86790af77a63722021615e41d4d174cc42f12c816f19490e05f9b1a4746b4ed8,221,154,67,1
fixed_risk_0.010,0.04477611940298507,0.09282531902414254,0.0010204883877554887,0.0,0.03840898187960946,0.9253731343283582,0.05970149253731343,1,63,3,0.12217500704009801,0.9701492537313433,0.44776119402985076,620,86790af77a63722021615e41d4d174cc42f12c816f19490e05f9b1a4746b4ed8,221,154,67,0
two_stage_0.25,0.04477611940298507,0.09282531902414254,0.0010204883877554887,0.0,0.03840898187960946,0.9253731343283582,0.05970149253731343,1,63,3,0.19236742854692093,0.9552238805970149,0.43283582089552236,620,86790af77a63722021615e41d4d174cc42f12c816f19490e05f9b1a4746b4ed8,221,154,67,1
two_stage_0.30,0.04477611940298507,0.09282531902414254,0.0010204883877554887,0.0,0.03840898187960946,0.9253731343283582,0.05970149253731343,1,63,3,0.12217500704009801,0.9701492537313433,0.44776119402985076,620,86790af77a63722021615e41d4d174cc42f12c816f19490e05f9b1a4746b4ed8,221,154,67,0
two_stage_0.35,0.029850746268656716,0.09304796304998396,0.0012431324135969148,0.0,0.03840898187960946,0.9104477611940298,0.07462686567164178,1,64,2,0.07060729111935779,0.9850746268656716,0.4626865671641791,620,86790af77a63722021615e41d4d174cc42f12c816f19490e05f9b1a4746b4ed8,221,154,67,0
two_stage_0.40,0.029850746268656716,0.09304796304998396,0.0012431324135969148,0.0,0.03840898187960946,0.9104477611940298,0.07462686567164178,1,64,2,0.07060729111935779,0.9850746268656716,0.4626865671641791,620,86790af77a63722021615e41d4d174cc42f12c816f19490e05f9b1a4746b4ed8,221,154,67,0
two_stage_0.45,0.029850746268656716,0.09304796304998396,0.0012431324135969148,0.0,0.03840898187960946,0.9104477611940298,0.07462686567164178,1,64,2,0.07060729111935779,0.9850746268656716,0.4626865671641791,620,86790af77a63722021615e41d4d174cc42f12c816f19490e05f9b1a4746b4ed8,221,154,67,0
two_stage_0.50,0.029850746268656716,0.09290749227094153,0.0011026616345544778,0.0,0.03840898187960946,0.9253731343283582,0.05970149253731343,0,65,2,0.0,1.0,0.47761194029850745,620,86790af77a63722021615e41d4d174cc42f12c816f19490e05f9b1a4746b4ed8,221,154,67,1
fixed_k3,0.029850746268656716,0.09290749227094153,0.0011026616345544778,0.0,0.03840898187960946,0.9253731343283582,0.05970149253731343,0,65,2,0.0,1.0,0.47761194029850745,620,86790af77a63722021615e41d4d174cc42f12c816f19490e05f9b1a4746b4ed8,221,154,67,0
oracle,1.0,0.09180483063638704,0.0,0.0,0.0,1.0,0.0,0,0,67,0.7164900108282678,0.582089552238806,0.7164179104477612,620,86790af77a63722021615e41d4d174cc42f12c816f19490e05f9b1a4746b4ed8,221,154,67,0
direct_loss,0.23529411764705882,0.09307379909782325,0.0043798284112340985,0.0,0.09010772934959799,0.8823529411764706,0.08823529411764706,4,48,16,0.7907427323313919,0.5294117647058824,0.0,621,355fa22199346d5c2ea00f4f6a04ae5b574066e57fbf9a720c3977a3a39b6317,224,156,68,1
fixed_risk_0.010,0.07352941176470588,0.09072445905460874,0.002030488368019588,0.0,0.06964739358898873,0.9117647058823529,0.058823529411764705,2,61,5,0.3657314966497034,0.8970588235294118,0.36764705882352944,621,355fa22199346d5c2ea00f4f6a04ae5b574066e57fbf9a720c3977a3a39b6317,224,156,68,1
two_stage_0.25,0.058823529411764705,0.09072445905460874,0.002030488368019588,0.0,0.06964739358898873,0.9117647058823529,0.058823529411764705,2,62,4,0.28414061112441424,0.9264705882352942,0.39705882352941174,621,355fa22199346d5c2ea00f4f6a04ae5b574066e57fbf9a720c3977a3a39b6317,224,156,68,0
two_stage_0.30,0.04411764705882353,0.09072445905460874,0.002030488368019588,0.0,0.06964739358898873,0.9117647058823529,0.058823529411764705,2,63,3,0.23374635131372112,0.9411764705882353,0.4117647058823529,621,355fa22199346d5c2ea00f4f6a04ae5b574066e57fbf9a720c3977a3a39b6317,224,156,68,0
two_stage_0.35,0.058823529411764705,0.08970023267830007,0.00100626199171093,0.0,0.03806553825044766,0.9264705882352942,0.04411764705882353,1,63,4,0.19014706090048505,0.9558823529411765,0.4411764705882353,621,355fa22199346d5c2ea00f4f6a04ae5b574066e57fbf9a720c3977a3a39b6317,224,156,68,1
two_stage_0.40,0.058823529411764705,0.08970023267830007,0.00100626199171093,0.0,0.03806553825044766,0.9264705882352942,0.04411764705882353,1,63,4,0.19014706090048505,0.9558823529411765,0.4411764705882353,621,355fa22199346d5c2ea00f4f6a04ae5b574066e57fbf9a720c3977a3a39b6317,224,156,68,1
two_stage_0.45,0.058823529411764705,0.08970023267830007,0.00100626199171093,0.0,0.03806553825044766,0.9264705882352942,0.04411764705882353,1,63,4,0.19014706090048505,0.9558823529411765,0.4411764705882353,621,355fa22199346d5c2ea00f4f6a04ae5b574066e57fbf9a720c3977a3a39b6317,224,156,68,1
two_stage_0.50,0.058823529411764705,0.08970023267830007,0.00100626199171093,0.0,0.03806553825044766,0.9264705882352942,0.04411764705882353,1,63,4,0.19014706090048505,0.9558823529411765,0.4411764705882353,621,355fa22199346d5c2ea00f4f6a04ae5b574066e57fbf9a720c3977a3a39b6317,224,156,68,1
fixed_k3,0.029411764705882353,0.08977309861767255,0.0010791279310834014,0.0,0.03806553825044766,0.9264705882352942,0.04411764705882353,0,66,2,0.0,1.0,0.47058823529411764,621,355fa22199346d5c2ea00f4f6a04ae5b574066e57fbf9a720c3977a3a39b6317,224,156,68,0
oracle,1.0,0.08869397068658914,0.0,0.0,0.0,1.0,0.0,0,0,68,0.7266478264462423,0.5441176470588235,0.7647058823529411,621,355fa22199346d5c2ea00f4f6a04ae5b574066e57fbf9a720c3977a3a39b6317,224,156,68,0
direct_loss,0.19117647058823528,0.09601431684550751,0.004022972738605715,0.0,0.07282205804970746,0.8970588235294118,0.07352941176470588,3,52,13,0.7016368863418989,0.6617647058823529,0.0,622,f1190b1003f403a207dd25a4cea9f972e439b1bfc1f97c35ebb5499b90564644,225,157,68,1
fixed_risk_0.010,0.07352941176470588,0.09387249160875141,0.0018811475018496143,0.0,0.06865253602644368,0.9264705882352942,0.04411764705882353,1,62,5,0.12078093628530108,0.9705882352941176,0.3088235294117647,622,f1190b1003f403a207dd25a4cea9f972e439b1bfc1f97c35ebb5499b90564644,225,157,68,0
two_stage_0.25,0.07352941176470588,0.09387249160875141,0.0018811475018496143,0.0,0.06865253602644368,0.9264705882352942,0.04411764705882353,1,62,5,0.19014706090048505,0.9558823529411765,0.29411764705882354,622,f1190b1003f403a207dd25a4cea9f972e439b1bfc1f97c35ebb5499b90564644,225,157,68,1
two_stage_0.30,0.07352941176470588,0.09387249160875141,0.0018811475018496143,0.0,0.06865253602644368,0.9264705882352942,0.04411764705882353,1,62,5,0.19014706090048505,0.9558823529411765,0.29411764705882354,622,f1190b1003f403a207dd25a4cea9f972e439b1bfc1f97c35ebb5499b90564644,225,157,68,1
two_stage_0.35,0.07352941176470588,0.09286289549071548,0.0008715513838136778,0.0,0.03809083662282685,0.9411764705882353,0.029411764705882353,0,63,5,0.1393376937432851,0.9705882352941176,0.3088235294117647,622,f1190b1003f403a207dd25a4cea9f972e439b1bfc1f97c35ebb5499b90564644,225,157,68,1
two_stage_0.40,0.07352941176470588,0.09286289549071548,0.0008715513838136778,0.0,0.03809083662282685,0.9411764705882353,0.029411764705882353,0,63,5,0.06976874514038844,0.9852941176470589,0.3235294117647059,622,f1190b1003f403a207dd25a4cea9f972e439b1bfc1f97c35ebb5499b90564644,225,157,68,0
two_stage_0.45,0.07352941176470588,0.09286289549071548,0.0008715513838136778,0.0,0.03809083662282685,0.9411764705882353,0.029411764705882353,0,63,5,0.06976874514038844,0.9852941176470589,0.3235294117647059,622,f1190b1003f403a207dd25a4cea9f972e439b1bfc1f97c35ebb5499b90564644,225,157,68,0
two_stage_0.50,0.07352941176470588,0.09286289549071548,0.0008715513838136778,0.0,0.03809083662282685,0.9411764705882353,0.029411764705882353,0,63,5,0.06976874514038844,0.9852941176470589,0.3235294117647059,622,f1190b1003f403a207dd25a4cea9f972e439b1bfc1f97c35ebb5499b90564644,225,157,68,0
fixed_k3,0.058823529411764705,0.09307613038481152,0.0010847862779097249,0.0,0.03809083662282685,0.9264705882352942,0.04411764705882353,0,64,4,0.0,1.0,0.3382352941176471,622,f1190b1003f403a207dd25a4cea9f972e439b1bfc1f97c35ebb5499b90564644,225,157,68,0
oracle,1.0,0.09199134410690181,0.0,0.0,0.0,1.0,0.0,0,0,68,0.7936828966943321,0.5147058823529411,0.8088235294117647,622,f1190b1003f403a207dd25a4cea9f972e439b1bfc1f97c35ebb5499b90564644,225,157,68,0
direct_loss,0.2028985507246377,0.09432465051424466,0.004054151186814445,0.0,0.08846498409561326,0.9130434782608695,0.07246376811594203,3,52,14,0.7195682040009624,0.6666666666666666,0.0,623,d76c29a1df00279b18b65f274cfc43652b8e6a91578d4156fb9bd67fcc92bcd0,230,161,69,1
fixed_risk_0.010,0.07246376811594203,0.0921450094403912,0.0018745101129609898,0.0,0.06771417259452293,0.927536231884058,0.057971014492753624,1,63,5,0.23805509648023312,0.9420289855072463,0.2753623188405797,623,d76c29a1df00279b18b65f274cfc43652b8e6a91578d4156fb9bd67fcc92bcd0,230,161,69,1
two_stage_0.25,0.07246376811594203,0.0921450094403912,0.0018745101129609898,0.0,0.06771417259452293,0.927536231884058,0.057971014492753624,1,63,5,0.18798209696299253,0.9565217391304348,0.2898550724637681,623,d76c29a1df00279b18b65f274cfc43652b8e6a91578d4156fb9bd67fcc92bcd0,230,161,69,0
two_stage_0.30,0.07246376811594203,0.0921450094403912,0.0018745101129609898,0.0,0.06771417259452293,0.927536231884058,0.057971014492753624,1,63,5,0.18798209696299253,0.9565217391304348,0.2898550724637681,623,d76c29a1df00279b18b65f274cfc43652b8e6a91578d4156fb9bd67fcc92bcd0,230,161,69,0
two_stage_0.35,0.07246376811594203,0.09116364462018071,0.0008931452927505126,0.0,0.038693305492144184,0.9420289855072463,0.043478260869565216,0,64,5,0.1377092129361222,0.9710144927536232,0.30434782608695654,623,d76c29a1df00279b18b65f274cfc43652b8e6a91578d4156fb9bd67fcc92bcd0,230,161,69,1
two_stage_0.40,0.07246376811594203,0.09116364462018071,0.0008931452927505126,0.0,0.038693305492144184,0.9420289855072463,0.043478260869565216,0,64,5,0.1377092129361222,0.9710144927536232,0.30434782608695654,623,d76c29a1df00279b18b65f274cfc43652b8e6a91578d4156fb9bd67fcc92bcd0,230,161,69,1
two_stage_0.45,0.07246376811594203,0.09116364462018071,0.0008931452927505126,0.0,0.038693305492144184,0.9420289855072463,0.043478260869565216,0,64,5,0.1377092129361222,0.9710144927536232,0.30434782608695654,623,d76c29a1df00279b18b65f274cfc43652b8e6a91578d4156fb9bd67fcc92bcd0,230,161,69,1
two_stage_0.50,0.057971014492753624,0.09138977552577916,0.00111927619834895,0.0,0.038693305492144184,0.927536231884058,0.057971014492753624,0,65,4,0.06895160902965233,0.9855072463768116,0.3188405797101449,623,d76c29a1df00279b18b65f274cfc43652b8e6a91578d4156fb9bd67fcc92bcd0,230,161,69,0
fixed_k3,0.057971014492753624,0.09138977552577916,0.00111927619834895,0.0,0.038693305492144184,0.927536231884058,0.057971014492753624,0,65,4,0.0,1.0,0.3333333333333333,623,d76c29a1df00279b18b65f274cfc43652b8e6a91578d4156fb9bd67fcc92bcd0,230,161,69,0
oracle,1.0,0.09027049932743021,0.0,0.0,0.0,1.0,0.0,0,0,69,0.7957320943269173,0.4782608695652174,0.7971014492753623,623,d76c29a1df00279b18b65f274cfc43652b8e6a91578d4156fb9bd67fcc92bcd0,230,161,69,0
direct_loss,0.31343283582089554,0.09629231475120391,0.005307722375628866,0.0,0.08717263302732375,0.8805970149253731,0.1044776119402985,4,42,21,0.7964102946640089,0.5074626865671642,0.0,624,d822b77e6990bdc33da8990a2ca9115ddb8007a00ca716af30863cec0a8d951b,223,156,67,1
fixed_risk_0.010,0.08955223880597014,0.09419116748176033,0.0032065751061852907,0.0,0.08717263302732375,0.9104477611940298,0.07462686567164178,2,59,6,0.39402279586827643,0.8805970149253731,0.373134328358209,624,d822b77e6990bdc33da8990a2ca9115ddb8007a00ca716af30863cec0a8d951b,223,156,67,1
two_stage_0.25,0.07462686567164178,0.09518747582492292,0.004202883449347868,0.0,0.08717263302732375,0.8955223880597015,0.08955223880597014,3,59,5,0.36970272971647894,0.8955223880597015,0.3880597014925373,624,d822b77e6990bdc33da8990a2ca9115ddb8007a00ca716af30863cec0a8d951b,223,156,67,0
two_stage_0.30,0.07462686567164178,0.09518747582492292,0.004202883449347868,0.0,0.08717263302732375,0.8955223880597015,0.08955223880597014,3,59,5,0.36970272971647894,0.8955223880597015,0.3880597014925373,624,d822b77e6990bdc33da8990a2ca9115ddb8007a00ca716af30863cec0a8d951b,223,156,67,0
two_stage_0.35,0.07462686567164178,0.09518747582492292,0.004202883449347868,0.0,0.08717263302732375,0.8955223880597015,0.08955223880597014,3,59,5,0.28733592854803097,0.9253731343283582,0.417910447761194,624,d822b77e6990bdc33da8990a2ca9115ddb8007a00ca716af30863cec0a8d951b,223,156,67,0
two_stage_0.40,0.07462686567164178,0.09518747582492292,0.004202883449347868,0.0,0.08717263302732375,0.8955223880597015,0.08955223880597014,3,59,5,0.28733592854803097,0.9253731343283582,0.417910447761194,624,d822b77e6990bdc33da8990a2ca9115ddb8007a00ca716af30863cec0a8d951b,223,156,67,0
two_stage_0.45,0.08955223880597014,0.09388639174988823,0.0029017993743131847,0.0,0.06675265899189264,0.9104477611940298,0.07462686567164178,2,59,6,0.2364051700605473,0.9402985074626866,0.43283582089552236,624,d822b77e6990bdc33da8990a2ca9115ddb8007a00ca716af30863cec0a8d951b,223,156,67,1
two_stage_0.50,0.07462686567164178,0.09411676048320808,0.0031321681076330334,0.0,0.06675265899189264,0.8955223880597015,0.08955223880597014,2,60,5,0.19236742854692093,0.9552238805970149,0.44776119402985076,624,d822b77e6990bdc33da8990a2ca9115ddb8007a00ca716af30863cec0a8d951b,223,156,67,0
fixed_k3,0.05970149253731343,0.09212414379688293,0.00113955142130788,0.0,0.03866644169362066,0.9253731343283582,0.05970149253731343,0,63,4,0.0,1.0,0.4925373134328358,624,d822b77e6990bdc33da8990a2ca9115ddb8007a00ca716af30863cec0a8d951b,223,156,67,0
oracle,1.0,0.09098459237557505,0.0,0.0,0.0,1.0,0.0,0,0,67,0.7990008718843875,0.47761194029850745,0.6865671641791045,624,d822b77e6990bdc33da8990a2ca9115ddb8007a00ca716af30863cec0a8d951b,223,156,67,0
direct_loss,0.3142857142857143,0.09457629361571089,0.00429571538260246,0.0,0.08864965435192096,0.8857142857142857,0.1,3,45,22,0.768776856718147,0.5857142857142857,0.0,625,5f762c9e17a6efd15d9d10b4b9fdfcb656ab9766a1f6d433a0be70a7094a1991,232,162,70,1
fixed_risk_0.010,0.17142857142857143,0.09266893953174309,0.0023883612986346637,0.0,0.08864965435192096,0.9142857142857143,0.07142857142857142,1,57,12,0.4636842127847639,0.8428571428571429,0.2714285714285714,625,5f762c9e17a6efd15d9d10b4b9fdfcb656ab9766a1f6d433a0be70a7094a1991,232,162,70,1
two_stage_0.25,0.11428571428571428,0.09362261657372699,0.0033420383406185623,0.0,0.08864965435192096,0.9,0.08571428571428572,2,60,8,0.3923041166657366,0.8857142857142857,0.3,625,5f762c9e17a6efd15d9d10b4b9fdfcb656ab9766a1f6d433a0be70a7094a1991,232,162,70,0
two_stage_0.30,0.1,0.09362261657372699,0.0033420383406185623,0.0,0.08864965435192096,0.9,0.08571428571428572,2,61,7,0.35806424879736026,0.9,0.3142857142857143,625,5f762c9e17a6efd15d9d10b4b9fdfcb656ab9766a1f6d433a0be70a7094a1991,232,162,70,0
two_stage_0.35,0.1,0.09362261657372699,0.0033420383406185623,0.0,0.08864965435192096,0.9,0.08571428571428572,2,61,7,0.32033237528738323,0.9142857142857143,0.32857142857142857,625,5f762c9e17a6efd15d9d10b4b9fdfcb656ab9766a1f6d433a0be70a7094a1991,232,162,70,0
two_stage_0.40,0.1,0.09289248096591896,0.0026119027328105238,0.0,0.08864965435192096,0.9,0.08571428571428572,1,62,7,0.26675622857982895,0.9285714285714286,0.35714285714285715,625,5f762c9e17a6efd15d9d10b4b9fdfcb656ab9766a1f6d433a0be70a7094a1991,232,162,70,0
two_stage_0.45,0.11428571428571428,0.09162605733232008,0.0013454790992116531,0.0,0.039214392556954414,0.9142857142857143,0.07142857142857142,0,62,8,0.22862110793324536,0.9428571428571428,0.37142857142857144,625,5f762c9e17a6efd15d9d10b4b9fdfcb656ab9766a1f6d433a0be70a7094a1991,232,162,70,1
two_stage_0.50,0.08571428571428572,0.09162605733232008,0.0013454790992116531,0.0,0.039214392556954414,0.9142857142857143,0.07142857142857142,0,64,6,0.13612163401119698,0.9714285714285714,0.38571428571428573,625,5f762c9e17a6efd15d9d10b4b9fdfcb656ab9766a1f6d433a0be70a7094a1991,232,162,70,0
fixed_k3,0.05714285714285714,0.09162605733232008,0.0013454790992116531,0.0,0.039214392556954414,0.9142857142857143,0.07142857142857142,0,66,4,0.0,1.0,0.4142857142857143,625,5f762c9e17a6efd15d9d10b4b9fdfcb656ab9766a1f6d433a0be70a7094a1991,232,162,70,0
oracle,1.0,0.09028057823310842,0.0,0.0,0.0,1.0,0.0,0,0,70,0.7926714798891447,0.5,0.6857142857142857,625,5f762c9e17a6efd15d9d10b4b9fdfcb656ab9766a1f6d433a0be70a7094a1991,232,162,70,0
direct_loss,0.2463768115942029,0.10152951365688657,0.0059424369428690725,0.0,0.08758490671790298,0.8695652173913043,0.11594202898550725,5,47,17,0.8755462413503766,0.5072463768115942,0.0,626,b41be5de6ebc81a685886517a83a1179124be4c67df32d9acaf7e72763455243,229,160,69,1
fixed_risk_0.010,0.11594202898550725,0.09958131764987704,0.003994240935859532,0.0,0.08758490671790298,0.8840579710144928,0.10144927536231885,2,59,8,0.457249200003024,0.855072463768116,0.36231884057971014,626,b41be5de6ebc81a685886517a83a1179124be4c67df32d9acaf7e72763455243,229,160,69,1
two_stage_0.25,0.10144927536231885,0.10028715523249193,0.004700078518474431,0.0,0.08758490671790298,0.8695652173913043,0.11594202898550725,3,59,7,0.46544760136722035,0.855072463768116,0.36231884057971014,626,b41be5de6ebc81a685886517a83a1179124be4c67df32d9acaf7e72763455243,229,160,69,1
two_stage_0.30,0.08695652173913043,0.10074720948269035,0.005160132768672843,0.0,0.08758490671790298,0.855072463768116,0.13043478260869565,3,60,6,0.3963764234812735,0.8840579710144928,0.391304347826087,626,b41be5de6ebc81a685886517a83a1179124be4c67df32d9acaf7e72763455243,229,160,69,0
two_stage_0.35,0.07246376811594203,0.10074720948269035,0.005160132768672843,0.0,0.08758490671790298,0.855072463768116,0.13043478260869565,3,61,5,0.3618531070127792,0.8985507246376812,0.4057971014492754,626,b41be5de6ebc81a685886517a83a1179124be4c67df32d9acaf7e72763455243,229,160,69,0
two_stage_0.40,0.07246376811594203,0.10074720948269035,0.005160132768672843,0.0,0.08758490671790298,0.855072463768116,0.13043478260869565,3,61,5,0.3237837983572334,0.9130434782608695,0.42028985507246375,626,b41be5de6ebc81a685886517a83a1179124be4c67df32d9acaf7e72763455243,229,160,69,0
two_stage_0.45,0.07246376811594203,0.09970423919703776,0.004117162483020248,0.0,0.06454573750647295,0.855072463768116,0.13043478260869565,2,62,5,0.18798209696299253,0.9565217391304348,0.4492753623188406,626,b41be5de6ebc81a685886517a83a1179124be4c67df32d9acaf7e72763455243,229,160,69,0
two_stage_0.50,0.057971014492753624,0.09970423919703776,0.004117162483020248,0.0,0.06454573750647295,0.855072463768116,0.13043478260869565,2,63,4,0.11942139399202199,0.9710144927536232,0.463768115942029,626,b41be5de6ebc81a685886517a83a1179124be4c67df32d9acaf7e72763455243,229,160,69,0
fixed_k3,0.057971014492753624,0.09783334825482115,0.002246271540803641,0.0,0.038290915323537,0.8840579710144928,0.10144927536231885,0,65,4,0.0,1.0,0.4927536231884058,626,b41be5de6ebc81a685886517a83a1179124be4c67df32d9acaf7e72763455243,229,160,69,0
oracle,1.0,0.0955870767140175,0.0,0.0,0.0,1.0,0.0,0,0,69,0.7502697274362857,0.6231884057971014,0.7536231884057971,626,b41be5de6ebc81a685886517a83a1179124be4c67df32d9acaf7e72763455243,229,160,69,0
direct_loss,0.373134328358209,0.09968027980998127,0.005043405154442237,0.0,0.08707985847755179,0.8656716417910447,0.11940298507462686,4,38,25,0.926008328918845,0.47761194029850745,0.0,627,7c5327728152b1e0fdb4a60914546c9854c5fee23b0d3e045cc8084c8ca25e8b,222,155,67,1
fixed_risk_0.010,0.1044776119402985,0.09853051315248328,0.003893638496944239,0.0,0.08707985847755179,0.8805970149253731,0.1044776119402985,2,58,7,0.4431145616343584,0.8656716417910447,0.40298507462686567,627,7c5327728152b1e0fdb4a60914546c9854c5fee23b0d3e045cc8084c8ca25e8b,222,155,67,0
two_stage_0.25,0.14925373134328357,0.09853051315248328,0.003893638496944239,0.0,0.08707985847755179,0.8805970149253731,0.1044776119402985,2,55,10,0.5044105935146292,0.835820895522388,0.373134328358209,627,7c5327728152b1e0fdb4a60914546c9854c5fee23b0d3e045cc8084c8ca25e8b,222,155,67,1
two_stage_0.30,0.08955223880597014,0.09876396632342922,0.004127091667890186,0.0,0.08707985847755179,0.8656716417910447,0.11940298507462686,2,59,6,0.40824013872541587,0.8805970149253731,0.43283582089552236,627,7c5327728152b1e0fdb4a60914546c9854c5fee23b0d3e045cc8084c8ca25e8b,222,155,67,0
two_stage_0.35,0.08955223880597014,0.09876396632342922,0.004127091667890186,0.0,0.08707985847755179,0.8656716417910447,0.11940298507462686,2,59,6,0.40824013872541587,0.8805970149253731,0.43283582089552236,627,7c5327728152b1e0fdb4a60914546c9854c5fee23b0d3e045cc8084c8ca25e8b,222,155,67,0
two_stage_0.40,0.08955223880597014,0.09876396632342922,0.004127091667890186,0.0,0.08707985847755179,0.8656716417910447,0.11940298507462686,2,59,6,0.36970272971647894,0.8955223880597015,0.43283582089552236,627,7c5327728152b1e0fdb4a60914546c9854c5fee23b0d3e045cc8084c8ca25e8b,222,155,67,0
two_stage_0.45,0.05970149253731343,0.0992350181424301,0.004598143486891071,0.0,0.08707985847755179,0.8507462686567164,0.13432835820895522,2,61,4,0.28733592854803097,0.9253731343283582,0.4626865671641791,627,7c5327728152b1e0fdb4a60914546c9854c5fee23b0d3e045cc8084c8ca25e8b,222,155,67,0
two_stage_0.50,0.05970149253731343,0.09825083188789553,0.003613957232356504,0.0,0.08707985847755179,0.8656716417910447,0.11940298507462686,1,62,4,0.24351384148911698,0.9402985074626866,0.47761194029850745,627,7c5327728152b1e0fdb4a60914546c9854c5fee23b0d3e045cc8084c8ca25e8b,222,155,67,1
fixed_k3,0.029850746268656716,0.09695113250763357,0.002314257852094537,0.0,0.038470600843408115,0.8805970149253731,0.1044776119402985,0,65,2,0.0,1.0,0.5223880597014925,627,7c5327728152b1e0fdb4a60914546c9854c5fee23b0d3e045cc8084c8ca25e8b,222,155,67,0
oracle,1.0,0.09463687465553904,0.0,0.0,0.0,1.0,0.0,0,0,67,0.7215648626418762,0.5671641791044776,0.6268656716417911,627,7c5327728152b1e0fdb4a60914546c9854c5fee23b0d3e045cc8084c8ca25e8b,222,155,67,0
direct_loss,0.3181818181818182,0.10319531018637822,0.005975841231559214,0.0,0.08645498115435929,0.8484848484848485,0.13636363636363635,5,40,21,0.9477015565056429,0.4696969696969697,0.0,628,10d49e3fa5144442246b4cb5cd433979e4ed69119a401e11a26e7ac6c6a0f6f0,220,154,66,1
fixed_risk_0.010,0.19696969696969696,0.09860948059060072,0.0013900116357817192,0.0,0.038048606601716106,0.9242424242424242,0.06060606060606061,0,53,13,0.5753789538533894,0.803030303030303,0.3333333333333333,628,10d49e3fa5144442246b4cb5cd433979e4ed69119a401e11a26e7ac6c6a0f6f0,220,154,66,1
two_stage_0.25,0.16666666666666666,0.10007571008333176,0.0028562411285127606,0.0,0.06533168536403106,0.8787878787878788,0.10606060606060606,1,54,11,0.5462947022805017,0.8181818181818182,0.36363636363636365,628,10d49e3fa5144442246b4cb5cd433979e4ed69119a401e11a26e7ac6c6a0f6f0,220,154,66,0
two_stage_0.30,0.16666666666666666,0.10008185220878552,0.0028623832539665154,0.0,0.06533168536403106,0.8787878787878788,0.10606060606060606,1,54,11,0.47996892398764246,0.8484848484848485,0.3939393939393939,628,10d49e3fa5144442246b4cb5cd433979e4ed69119a401e11a26e7ac6c6a0f6f0,220,154,66,0
