policy,accuracy,mean_loss,mean_regret,median_regret,max_regret,zero_regret_fraction,regret_gt_0_005_fraction,under_count,over_count,exact_count,action_entropy,dominant_action_fraction,deviation_from_direct,seed,dataset_fingerprint,context_count,train_count,test_count,pareto_efficient
two_stage_0.30,0.2804878048780488,0.11866512535458455,0.00531722456893318,0.0,0.22761864239304527,0.8902439024390244,0.0975609756097561,3,56,23,0.9075171172344632,0.5487804878048781,0.32926829268292684,409,9f28bf6eb7dc673e1b9c838cb6c6065e8fcdc126e28ad71de5e78021206429b4,271,189,82,0
two_stage_0.35,0.23170731707317074,0.11669135378449595,0.003343452998844572,0.0,0.11825088661053537,0.8902439024390244,0.0975609756097561,2,61,19,0.8294393229816257,0.6097560975609756,0.43902439024390244,409,9f28bf6eb7dc673e1b9c838cb6c6065e8fcdc126e28ad71de5e78021206429b4,271,189,82,1
two_stage_0.40,0.23170731707317074,0.11669135378449595,0.003343452998844572,0.0,0.11825088661053537,0.8902439024390244,0.0975609756097561,2,61,19,0.8199595786575764,0.6219512195121951,0.45121951219512196,409,9f28bf6eb7dc673e1b9c838cb6c6065e8fcdc126e28ad71de5e78021206429b4,271,189,82,0
two_stage_0.45,0.23170731707317074,0.11669135378449595,0.003343452998844572,0.0,0.11825088661053537,0.8902439024390244,0.0975609756097561,2,61,19,0.7987384216045605,0.6463414634146342,0.47560975609756095,409,9f28bf6eb7dc673e1b9c838cb6c6065e8fcdc126e28ad71de5e78021206429b4,271,189,82,0
two_stage_0.50,0.21951219512195122,0.11669135378449595,0.003343452998844572,0.0,0.11825088661053537,0.8902439024390244,0.0975609756097561,2,62,18,0.7608713351461491,0.6829268292682927,0.4878048780487805,409,9f28bf6eb7dc673e1b9c838cb6c6065e8fcdc126e28ad71de5e78021206429b4,271,189,82,0
fixed_k3,0.024390243902439025,0.11538916391706144,0.0020412631314100644,0.0,0.036737229472611974,0.8902439024390244,0.0975609756097561,0,80,2,0.0,1.0,0.7317073170731707,409,9f28bf6eb7dc673e1b9c838cb6c6065e8fcdc126e28ad71de5e78021206429b4,271,189,82,0
oracle,1.0,0.11334790078565138,0.0,0.0,0.0,1.0,0.0,0,0,82,0.6721519162561711,0.6463414634146342,0.5609756097560976,409,9f28bf6eb7dc673e1b9c838cb6c6065e8fcdc126e28ad71de5e78021206429b4,271,189,82,0
direct_loss,0.25609756097560976,0.11826853765335492,0.006688609656894272,0.0,0.09041512000298989,0.8414634146341463,0.14634146341463414,7,54,21,0.9849402429552193,0.4024390243902439,0.0,410,875394406797df353c37e021ad55590e01a33c9825985a1a1fea8ebee6ed60f3,272,190,82,1
fixed_risk_0.010,0.0975609756097561,0.11811114810949612,0.006531220113035482,0.0,0.09041512000298989,0.8414634146341463,0.14634146341463414,6,68,8,0.6125714837297648,0.7804878048780488,0.45121951219512196,410,875394406797df353c37e021ad55590e01a33c9825985a1a1fea8ebee6ed60f3,272,190,82,0
two_stage_0.25,0.14634146341463414,0.1176700089132169,0.0060900809167562546,0.0,0.09041512000298989,0.8414634146341463,0.13414634146341464,6,64,12,0.876585197369829,0.5853658536585366,0.2682926829268293,410,875394406797df353c37e021ad55590e01a33c9825985a1a1fea8ebee6ed60f3,272,190,82,1
two_stage_0.30,0.10975609756097561,0.11772774952876941,0.006147821532308775,0.0,0.09041512000298989,0.8292682926829268,0.13414634146341464,6,67,9,0.8218875606399736,0.6341463414634146,0.32926829268292684,410,875394406797df353c37e021ad55590e01a33c9825985a1a1fea8ebee6ed60f3,272,190,82,0
two_stage_0.35,0.0975609756097561,0.11817352239844978,0.006593594401989137,0.0,0.09041512000298989,0.8170731707317073,0.14634146341463414,6,68,8,0.7926226084730245,0.6585365853658537,0.35365853658536583,410,875394406797df353c37e021ad55590e01a33c9825985a1a1fea8ebee6ed60f3,272,190,82,0
two_stage_0.40,0.10975609756097561,0.11807145298780126,0.006491524991340618,0.0,0.09041512000298989,0.8292682926829268,0.13414634146341464,5,68,9,0.7608713351461491,0.6829268292682927,0.3902439024390244,410,875394406797df353c37e021ad55590e01a33c9825985a1a1fea8ebee6ed60f3,272,190,82,1
two_stage_0.45,0.10975609756097561,0.11696882957313065,0.00538890157667001,0.0,0.0831421815140223,0.8414634146341463,0.12195121951219512,4,69,9,0.7265208642215119,0.7073170731707317,0.4146341463414634,410,875394406797df353c37e021ad55590e01a33c9825985a1a1fea8ebee6ed60f3,272,190,82,1
two_stage_0.50,0.08536585365853659,0.11704328108450313,0.005463353088042492,0.0,0.0831421815140223,0.8292682926829268,0.13414634146341464,4,71,7,0.6362917438844603,0.7682926829268293,0.4634146341463415,410,875394406797df353c37e021ad55590e01a33c9825985a1a1fea8ebee6ed60f3,272,190,82,0
fixed_k3,0.0,0.11410614786127819,0.0025262198648175593,0.0,0.049688724442497,0.8780487804878049,0.0975609756097561,0,82,0,0.0,1.0,0.6585365853658537,410,875394406797df353c37e021ad55590e01a33c9825985a1a1fea8ebee6ed60f3,272,190,82,0
oracle,1.0,0.11157992799646065,0.0,0.0,0.0,1.0,0.0,0,0,82,0.5685750896865956,0.6829268292682927,0.7439024390243902,410,875394406797df353c37e021ad55590e01a33c9825985a1a1fea8ebee6ed60f3,272,190,82,0
direct_loss,0.25925925925925924,0.11781921416863249,0.006257590631840638,0.0,0.09105164600465283,0.8395061728395061,0.14814814814814814,6,54,21,0.9417001077238518,0.4691358024691358,0.0,411,453dbc235fefdae5d52cf132c095954698ffe8910195647faf79fca31b9545c1,270,189,81,1
fixed_risk_0.010,0.08641975308641975,0.11682595832200127,0.005264334785209415,0.0,0.0803261581465584,0.8395061728395061,0.14814814814814814,5,69,7,0.6211147774595256,0.7777777777777778,0.3333333333333333,411,453dbc235fefdae5d52cf132c095954698ffe8910195647faf79fca31b9545c1,270,189,81,0
two_stage_0.25,0.1728395061728395,0.11672800941405954,0.00516638587726769,0.0,0.0803261581465584,0.8518518518518519,0.13580246913580246,4,63,14,0.8017365841896894,0.654320987654321,0.2222222222222222,411,453dbc235fefdae5d52cf132c095954698ffe8910195647faf79fca31b9545c1,270,189,81,1
two_stage_0.30,0.14814814814814814,0.11678243031523158,0.005220806778439741,0.0,0.0803261581465584,0.8395061728395061,0.13580246913580246,4,65,12,0.7844573747343518,0.6666666666666666,0.24691358024691357,411,453dbc235fefdae5d52cf132c095954698ffe8910195647faf79fca31b9545c1,270,189,81,0
two_stage_0.35,0.13580246913580246,0.11678243031523158,0.005220806778439741,0.0,0.0803261581465584,0.8395061728395061,0.13580246913580246,4,66,11,0.755240502266786,0.691358024691358,0.24691358024691357,411,453dbc235fefdae5d52cf132c095954698ffe8910195647faf79fca31b9545c1,270,189,81,0
two_stage_0.40,0.1111111111111111,0.11585867510054203,0.004297051563750173,0.0,0.0803261581465584,0.8518518518518519,0.12345679012345678,3,69,9,0.6411643002201756,0.7654320987654321,0.32098765432098764,411,453dbc235fefdae5d52cf132c095954698ffe8910195647faf79fca31b9545c1,270,189,81,1
two_stage_0.45,0.09876543209876543,0.11585867510054203,0.004297051563750173,0.0,0.0803261581465584,0.8518518518518519,0.12345679012345678,3,70,8,0.6173295781927768,0.7777777777777778,0.3333333333333333,411,453dbc235fefdae5d52cf132c095954698ffe8910195647faf79fca31b9545c1,270,189,81,0
two_stage_0.50,0.08641975308641975,0.11585867510054203,0.004297051563750173,0.0,0.0803261581465584,0.8518518518518519,0.12345679012345678,3,71,7,0.5971016745868709,0.7901234567901234,0.345679012345679,411,453dbc235fefdae5d52cf132c095954698ffe8910195647faf79fca31b9545c1,270,189,81,0
fixed_k3,0.0,0.11421310304266669,0.0026514795058748325,0.0,0.049065969536102136,0.8888888888888888,0.09876543209876543,0,81,0,0.0,1.0,0.5308641975308642,411,453dbc235fefdae5d52cf132c095954698ffe8910195647faf79fca31b9545c1,270,189,81,0
oracle,1.0,0.11156162353679185,0.0,0.0,0.0,1.0,0.0,0,0,81,0.6191558067678468,0.5802469135802469,0.7407407407407407,411,453dbc235fefdae5d52cf132c095954698ffe8910195647faf79fca31b9545c1,270,189,81,0
direct_loss,0.35,0.11684997254789699,0.005955876526032717,0.0,0.11165813820977505,0.8375,0.15,6,46,28,0.9924059420794308,0.375,0.0,412,394d20303ea3cdb8633540034abde41cd1249931f85c1cda6f72c422624c19f0,265,185,80,1
fixed_risk_0.010,0.1,0.115506574598735,0.004612478576870744,0.0,0.08043420629384285,0.85,0.1375,5,67,8,0.6272658366116908,0.775,0.4125,412,394d20303ea3cdb8633540034abde41cd1249931f85c1cda6f72c422624c19f0,265,185,80,0
two_stage_0.25,0.2,0.11555890337719522,0.004664807355330958,0.0,0.08043420629384285,0.8375,0.1375,5,59,16,0.8380203722887672,0.625,0.275,412,394d20303ea3cdb8633540034abde41cd1249931f85c1cda6f72c422624c19f0,265,185,80,1
two_stage_0.30,0.175,0.11477776060796509,0.003883664586100822,0.0,0.08043420629384285,0.85,0.125,4,62,14,0.7790317575143655,0.675,0.3375,412,394d20303ea3cdb8633540034abde41cd1249931f85c1cda6f72c422624c19f0,265,185,80,1
two_stage_0.35,0.1,0.11477776060796509,0.003883664586100822,0.0,0.08043420629384285,0.85,0.125,4,68,8,0.6684522425445564,0.75,0.4125,412,394d20303ea3cdb8633540034abde41cd1249931f85c1cda6f72c422624c19f0,265,185,80,0
two_stage_0.40,0.1,0.11477776060796509,0.003883664586100822,0.0,0.08043420629384285,0.85,0.125,4,68,8,0.6684522425445564,0.75,0.4125,412,394d20303ea3cdb8633540034abde41cd1249931f85c1cda6f72c422624c19f0,265,185,80,0
two_stage_0.45,0.1,0.11477776060796509,0.003883664586100822,0.0,0.08043420629384285,0.85,0.125,4,68,8,0.6485221574673188,0.7625,0.425,412,394d20303ea3cdb8633540034abde41cd1249931f85c1cda6f72c422624c19f0,265,185,80,0
two_stage_0.50,0.1125,0.11468540209284676,0.0037913060709825037,0.0,0.08043420629384285,0.8625,0.1125,3,68,9,0.6259990012540805,0.775,0.45,412,394d20303ea3cdb8633540034abde41cd1249931f85c1cda6f72c422624c19f0,265,185,80,1
fixed_k3,0.0,0.11308979091717997,0.0021956948953156977,0.0,0.044599497138631025,0.8875,0.1,0,80,0,0.0,1.0,0.625,412,394d20303ea3cdb8633540034abde41cd1249931f85c1cda6f72c422624c19f0,265,185,80,0
oracle,1.0,0.11089409602186427,0.0,0.0,0.0,1.0,0.0,0,0,80,0.5819735554244206,0.6625,0.65,412,394d20303ea3cdb8633540034abde41cd1249931f85c1cda6f72c422624c19f0,265,185,80,0
direct_loss,0.345679012345679,0.1114717828966529,0.003204529374098944,0.0,0.048397327180076666,0.8641975308641975,0.12345679012345678,1,52,28,0.9388195448102133,0.4444444444444444,0.0,413,637d2a91c5b2055bf3c5eb3908f43f4405a905a6be3f526246ed42c4dddf5f88,268,187,81,1
fixed_risk_0.010,0.09876543209876543,0.11151996434377578,0.0032527108212218377,0.0,0.048397327180076666,0.8518518518518519,0.12345679012345678,1,72,8,0.5200962202740738,0.8024691358024691,0.37037037037037035,413,637d2a91c5b2055bf3c5eb3908f43f4405a905a6be3f526246ed42c4dddf5f88,268,187,81,0
two_stage_0.25,0.1728395061728395,0.11151996434377578,0.0032527108212218377,0.0,0.048397327180076666,0.8518518518518519,0.12345679012345678,1,66,14,0.654263809169167,0.7530864197530864,0.32098765432098764,413,637d2a91c5b2055bf3c5eb3908f43f4405a905a6be3f526246ed42c4dddf5f88,268,187,81,0
two_stage_0.30,0.1728395061728395,0.11151996434377578,0.0032527108212218377,0.0,0.048397327180076666,0.8518518518518519,0.12345679012345678,1,66,14,0.654263809169167,0.7530864197530864,0.32098765432098764,413,637d2a91c5b2055bf3c5eb3908f43f4405a905a6be3f526246ed42c4dddf5f88,268,187,81,0
two_stage_0.35,0.13580246913580246,0.11151996434377578,0.0032527108212218377,0.0,0.048397327180076666,0.8518518518518519,0.12345679012345678,1,69,11,0.5917056096548898,0.7901234567901234,0.35802469135802467,413,637d2a91c5b2055bf3c5eb3908f43f4405a905a6be3f526246ed42c4dddf5f88,268,187,81,0
two_stage_0.40,0.13580246913580246,0.11146660549225618,0.0031993519697022348,0.0,0.048397327180076666,0.8641975308641975,0.12345679012345678,0,70,11,0.5640243587521981,0.8024691358024691,0.37037037037037035,413,637d2a91c5b2055bf3c5eb3908f43f4405a905a6be3f526246ed42c4dddf5f88,268,187,81,1
two_stage_0.45,0.12345679012345678,0.11146660549225618,0.0031993519697022348,0.0,0.048397327180076666,0.8641975308641975,0.12345679012345678,0,71,10,0.5339074834581916,0.8148148148148148,0.38271604938271603,413,637d2a91c5b2055bf3c5eb3908f43f4405a905a6be3f526246ed42c4dddf5f88,268,187,81,0
two_stage_0.50,0.1111111111111111,0.11146660549225618,0.0031993519697022348,0.0,0.048397327180076666,0.8641975308641975,0.12345679012345678,0,72,9,0.5131608226828175,0.8271604938271605,0.3950617283950617,413,637d2a91c5b2055bf3c5eb3908f43f4405a905a6be3f526246ed42c4dddf5f88,268,187,81,0
fixed_k3,0.0,0.111532042469685,0.0032647889471310435,0.0,0.048397327180076666,0.8641975308641975,0.12345679012345678,0,81,0,0.0,1.0,0.5555555555555556,413,637d2a91c5b2055bf3c5eb3908f43f4405a905a6be3f526246ed42c4dddf5f88,268,187,81,0
oracle,1.0,0.10826725352255395,0.0,0.0,0.0,1.0,0.0,0,0,81,0.5868591414460698,0.654320987654321,0.654320987654321,413,637d2a91c5b2055bf3c5eb3908f43f4405a905a6be3f526246ed42c4dddf5f88,268,187,81,0
direct_loss,0.3373493975903614,0.11428468230460782,0.0046217922638965995,0.0,0.08038876488831154,0.8795180722891566,0.10843373493975904,6,49,28,0.9467963580279658,0.4819277108433735,0.0,414,b79087d905751ef46481f6b3b2b5a84b546c5d4e60c13f18adf6760ee022df12,276,193,83,1
fixed_risk_0.010,0.08433734939759036,0.11454884693122341,0.004885956890512196,0.0,0.08038876488831154,0.8554216867469879,0.13253012048192772,5,71,7,0.5678390361912173,0.8072289156626506,0.3614457831325301,414,b79087d905751ef46481f6b3b2b5a84b546c5d4e60c13f18adf6760ee022df12,276,193,83,0
two_stage_0.25,0.20481927710843373,0.11454884693122341,0.004885956890512196,0.0,0.08038876488831154,0.8554216867469879,0.13253012048192772,5,61,17,0.8000793588469495,0.6506024096385542,0.21686746987951808,414,b79087d905751ef46481f6b3b2b5a84b546c5d4e60c13f18adf6760ee022df12,276,193,83,1
two_stage_0.30,0.18072289156626506,0.11454884693122341,0.004885956890512196,0.0,0.08038876488831154,0.8554216867469879,0.13253012048192772,5,63,15,0.7693561057448833,0.6746987951807228,0.24096385542168675,414,b79087d905751ef46481f6b3b2b5a84b546c5d4e60c13f18adf6760ee022df12,276,193,83,0
two_stage_0.35,0.1566265060240964,0.11454884693122341,0.004885956890512196,0.0,0.08038876488831154,0.8554216867469879,0.13253012048192772,5,65,13,0.7215377194732321,0.7108433734939759,0.27710843373493976,414,b79087d905751ef46481f6b3b2b5a84b546c5d4e60c13f18adf6760ee022df12,276,193,83,0
two_stage_0.40,0.1566265060240964,0.11454884693122341,0.004885956890512196,0.0,0.08038876488831154,0.8554216867469879,0.13253012048192772,5,65,13,0.6772875211037013,0.7349397590361446,0.2891566265060241,414,b79087d905751ef46481f6b3b2b5a84b546c5d4e60c13f18adf6760ee022df12,276,193,83,0
two_stage_0.45,0.14457831325301204,0.11454884693122341,0.004885956890512196,0.0,0.08038876488831154,0.8554216867469879,0.13253012048192772,5,66,12,0.6366073133695012,0.7590361445783133,0.3132530120481928,414,b79087d905751ef46481f6b3b2b5a84b546c5d4e60c13f18adf6760ee022df12,276,193,83,0
two_stage_0.50,0.12048192771084337,0.11454884693122341,0.004885956890512196,0.0,0.08038876488831154,0.8554216867469879,0.13253012048192772,5,68,10,0.5744430721806427,0.7951807228915663,0.3493975903614458,414,b79087d905751ef46481f6b3b2b5a84b546c5d4e60c13f18adf6760ee022df12,276,193,83,0
fixed_k3,0.0,0.11226442508010553,0.0026015350393943167,0.0,0.04781516616063264,0.891566265060241,0.10843373493975904,0,83,0,0.0,1.0,0.5180722891566265,414,b79087d905751ef46481f6b3b2b5a84b546c5d4e60c13f18adf6760ee022df12,276,193,83,0
oracle,1.0,0.10966289004071123,0.0,0.0,0.0,1.0,0.0,0,0,83,0.5741797857046117,0.6746987951807228,0.6626506024096386,414,b79087d905751ef46481f6b3b2b5a84b546c5d4e60c13f18adf6760ee022df12,276,193,83,0
direct_loss,0.34523809523809523,0.11551767368239818,0.004652665847901471,0.0,0.09158185394489154,0.8571428571428571,0.13095238095238096,5,50,29,0.9950385347885091,0.38095238095238093,0.0,415,98fcf8287fb8b83135789fe34687a79000a6a3e6ebddde80357584bc5acbfe59,278,194,84,1
fixed_risk_0.010,0.08333333333333333,0.11588661925933438,0.005021611424837679,0.0,0.09158185394489154,0.8571428571428571,0.13095238095238096,4,73,7,0.5970948432879916,0.7857142857142857,0.44047619047619047,415,98fcf8287fb8b83135789fe34687a79000a6a3e6ebddde80357584bc5acbfe59,278,194,84,0
two_stage_0.25,0.14285714285714285,0.11575077303922783,0.004885765204731125,0.0,0.09158185394489154,0.8571428571428571,0.13095238095238096,4,68,12,0.7576358223336435,0.6904761904761905,0.3333333333333333,415,98fcf8287fb8b83135789fe34687a79000a6a3e6ebddde80357584bc5acbfe59,278,194,84,1
two_stage_0.30,0.09523809523809523,0.11575077303922783,0.004885765204731125,0.0,0.09158185394489154,0.8571428571428571,0.13095238095238096,4,72,8,0.6498283651468687,0.7619047619047619,0.39285714285714285,415,98fcf8287fb8b83135789fe34687a79000a6a3e6ebddde80357584bc5acbfe59,278,194,84,0
two_stage_0.35,0.09523809523809523,0.11412076580368298,0.0032557579691862727,0.0,0.09158185394489154,0.8809523809523809,0.10714285714285714,2,74,8,0.603284660406185,0.7857142857142857,0.42857142857142855,415,98fcf8287fb8b83135789fe34687a79000a6a3e6ebddde80357584bc5acbfe59,278,194,84,1
two_stage_0.40,0.07142857142857142,0.11452822532997801,0.003663217495481302,0.0,0.09158185394489154,0.8690476190476191,0.10714285714285714,2,76,6,0.5137201104864775,0.8333333333333334,0.47619047619047616,415,98fcf8287fb8b83135789fe34687a79000a6a3e6ebddde80357584bc5acbfe59,278,194,84,0
two_stage_0.45,0.03571428571428571,0.11458445255709028,0.003719444722593569,0.0,0.09158185394489154,0.8690476190476191,0.10714285714285714,2,79,3,0.37693261654421367,0.8928571428571429,0.5238095238095238,415,98fcf8287fb8b83135789fe34687a79000a6a3e6ebddde80357584bc5acbfe59,278,194,84,0
two_stage_0.50,0.023809523809523808,0.11458445255709028,0.003719444722593569,0.0,0.09158185394489154,0.8690476190476191,0.10714285714285714,2,80,2,0.3436136914331979,0.9047619047619048,0.5476190476190477,415,98fcf8287fb8b83135789fe34687a79000a6a3e6ebddde80357584bc5acbfe59,278,194,84,0
fixed_k3,0.0,0.11343967558317458,0.0025746677486778733,0.0,0.04831310056744098,0.8928571428571429,0.09523809523809523,0,84,0,0.0,1.0,0.6190476190476191,415,98fcf8287fb8b83135789fe34687a79000a6a3e6ebddde80357584bc5acbfe59,278,194,84,0
oracle,1.0,0.11086500783449671,0.0,0.0,0.0,1.0,0.0,0,0,84,0.5541840506450936,0.7023809523809523,0.6547619047619048,415,98fcf8287fb8b83135789fe34687a79000a6a3e6ebddde80357584bc5acbfe59,278,194,84,0
direct_loss,0.3176470588235294,0.11686829765492261,0.003903867475320512,0.0,0.09224091581343109,0.8941176470588236,0.10588235294117647,2,56,27,0.9859988221286211,0.4,0.0,416,80c05d7a5b33e4f25353c50d2bc913ef30f1f2aab28abdfffaf2f5055a1f176e,283,198,85,1
fixed_risk_0.010,0.047058823529411764,0.11621528180975225,0.0032508516301501546,0.0,0.09224091581343109,0.8941176470588236,0.10588235294117647,1,80,4,0.4197077810786692,0.8705882352941177,0.4823529411764706,416,80c05d7a5b33e4f25353c50d2bc913ef30f1f2aab28abdfffaf2f5055a1f176e,283,198,85,0
two_stage_0.25,0.15294117647058825,0.11621528180975225,0.0032508516301501546,0.0,0.09224091581343109,0.8941176470588236,0.10588235294117647,1,71,13,0.7189911269598693,0.7176470588235294,0.3411764705882353,416,80c05d7a5b33e4f25353c50d2bc913ef30f1f2aab28abdfffaf2f5055a1f176e,283,198,85,1
two_stage_0.30,0.11764705882352941,0.11621528180975225,0.0032508516301501546,0.0,0.09224091581343109,0.8941176470588236,0.10588235294117647,1,74,10,0.662471450266909,0.7529411764705882,0.3764705882352941,416,80c05d7a5b33e4f25353c50d2bc913ef30f1f2aab28abdfffaf2f5055a1f176e,283,198,85,0
two_stage_0.35,0.09411764705882353,0.11642903766309869,0.003464607483496581,0.0,0.09224091581343109,0.8941176470588236,0.10588235294117647,1,76,8,0.5813567221571087,0.8,0.4235294117647059,416,80c05d7a5b33e4f25353c50d2bc913ef30f1f2aab28abdfffaf2f5055a1f176e,283,198,85,0
two_stage_0.40,0.08235294117647059,0.11642903766309869,0.003464607483496581,0.0,0.09224091581343109,0.8941176470588236,0.10588235294117647,1,77,7,0.4854623669746871,0.8470588235294118,0.4588235294117647,416,80c05d7a5b33e4f25353c50d2bc913ef30f1f2aab28abdfffaf2f5055a1f176e,283,198,85,0
two_stage_0.45,0.07058823529411765,0.11656532546178422,0.0036008952821821086,0.0,0.09224091581343109,0.8941176470588236,0.10588235294117647,1,78,6,0.43184740414568806,0.8705882352941177,0.4823529411764706,416,80c05d7a5b33e4f25353c50d2bc913ef30f1f2aab28abdfffaf2f5055a1f176e,283,198,85,0
two_stage_0.50,0.07058823529411765,0.11656532546178422,0.0036008952821821086,0.0,0.09224091581343109,0.8941176470588236,0.10588235294117647,1,78,6,0.36884209838620124,0.8941176470588236,0.5058823529411764,416,80c05d7a5b33e4f25353c50d2bc913ef30f1f2aab28abdfffaf2f5055a1f176e,283,198,85,0
fixed_k3,0.0,0.11558867709338151,0.0026242469137794005,0.0,0.048051499917349416,0.8941176470588236,0.09411764705882353,0,85,0,0.0,1.0,0.6,416,80c05d7a5b33e4f25353c50d2bc913ef30f1f2aab28abdfffaf2f5055a1f176e,283,198,85,0
oracle,1.0,0.1129644301796021,0.0,0.0,0.0,1.0,0.0,0,0,85,0.5204955118109318,0.7411764705882353,0.6823529411764706,416,80c05d7a5b33e4f25353c50d2bc913ef30f1f2aab28abdfffaf2f5055a1f176e,283,198,85,0
direct_loss,0.3103448275862069,0.11615851511012443,0.0031148970128083886,0.0,0.09322825411860404,0.896551724137931,0.09195402298850575,2,58,27,0.9630207314666323,0.47126436781609193,0.0,417,3074862a2a0082fa0539e0b7c2b4b8a765717ad2b0d406a0a86e45ef8d77eb8e,287,200,87,1
fixed_risk_0.010,0.05747126436781609,0.11630714691442086,0.003263528817104815,0.0,0.09322825411860404,0.8850574712643678,0.10344827586206896,2,80,5,0.5466647817281977,0.8045977011494253,0.3563218390804598,417,3074862a2a0082fa0539e0b7c2b4b8a765717ad2b0d406a0a86e45ef8d77eb8e,287,200,87,0
two_stage_0.25,0.1724137931034483,0.11630714691442086,0.003263528817104815,0.0,0.09322825411860404,0.8850574712643678,0.10344827586206896,2,70,15,0.7428914120647258,0.7011494252873564,0.2413793103448276,417,3074862a2a0082fa0539e0b7c2b4b8a765717ad2b0d406a0a86e45ef8d77eb8e,287,200,87,0
two_stage_0.30,0.16091954022988506,0.11630714691442086,0.003263528817104815,0.0,0.09322825411860404,0.8850574712643678,0.10344827586206896,2,71,14,0.7436970168656762,0.7011494252873564,0.25287356321839083,417,3074862a2a0082fa0539e0b7c2b4b8a765717ad2b0d406a0a86e45ef8d77eb8e,287,200,87,0
two_stage_0.35,0.14942528735632185,0.11630714691442086,0.003263528817104815,0.0,0.09322825411860404,0.8850574712643678,0.10344827586206896,2,72,13,0.7270243186597826,0.7126436781609196,0.26436781609195403,417,3074862a2a0082fa0539e0b7c2b4b8a765717ad2b0d406a0a86e45ef8d77eb8e,287,200,87,0
two_stage_0.40,0.11494252873563218,0.11630714691442086,0.003263528817104815,0.0,0.09322825411860404,0.8850574712643678,0.10344827586206896,2,75,10,0.673306080374966,0.7471264367816092,0.2988505747126437,417,3074862a2a0082fa0539e0b7c2b4b8a765717ad2b0d406a0a86e45ef8d77eb8e,287,200,87,0
two_stage_0.45,0.10344827586206896,0.11645577871871729,0.0034121606214012412,0.0,0.09322825411860404,0.8850574712643678,0.10344827586206896,2,76,9,0.6152653267811621,0.7816091954022989,0.3333333333333333,417,3074862a2a0082fa0539e0b7c2b4b8a765717ad2b0d406a0a86e45ef8d77eb8e,287,200,87,0
two_stage_0.50,0.09195402298850575,0.11645577871871729,0.0034121606214012412,0.0,0.09322825411860404,0.8850574712643678,0.10344827586206896,2,77,8,0.5934265324275875,0.7931034482758621,0.3448275862068966,417,3074862a2a0082fa0539e0b7c2b4b8a765717ad2b0d406a0a86e45ef8d77eb8e,287,200,87,0
fixed_k3,0.0,0.11571747568092554,0.002673857583609494,0.0,0.049991707818939884,0.896551724137931,0.10344827586206896,0,87,0,0.0,1.0,0.5287356321839081,417,3074862a2a0082fa0539e0b7c2b4b8a765717ad2b0d406a0a86e45ef8d77eb8e,287,200,87,0
oracle,1.0,0.11304361809731604,0.0,0.0,0.0,1.0,0.0,0,0,87,0.5361332756242886,0.7241379310344828,0.6896551724137931,417,3074862a2a0082fa0539e0b7c2b4b8a765717ad2b0d406a0a86e45ef8d77eb8e,287,200,87,0
direct_loss,0.27586206896551724,0.11791305018618652,0.0056503471446568134,0.0,0.11275126665365295,0.8850574712643678,0.11494252873563218,4,59,24,0.9611988627416465,0.47126436781609193,0.0,418,4e2f5a974169c08d1d8f133e5fdc56ebc4da4c2761a057df13efa9367534e0b0,290,203,87,1
fixed_risk_0.010,0.04597701149425287,0.11581614433871808,0.0035534412971883677,0.0,0.09328271444123347,0.896551724137931,0.10344827586206896,1,82,4,0.4357800612176848,0.8620689655172413,0.4367816091954023,418,4e2f5a974169c08d1d8f133e5fdc56ebc4da4c2761a057df13efa9367534e0b0,290,203,87,0
two_stage_0.25,0.1724137931034483,0.11548893882225478,0.0032262357807250697,0.0,0.09328271444123347,0.9080459770114943,0.09195402298850575,1,71,15,0.7066790282218838,0.7241379310344828,0.28735632183908044,418,4e2f5a974169c08d1d8f133e5fdc56ebc4da4c2761a057df13efa9367534e0b0,290,203,87,1
two_stage_0.30,0.14942528735632185,0.11548893882225478,0.0032262357807250697,0.0,0.09328271444123347,0.9080459770114943,0.09195402298850575,1,73,13,0.673306080374966,0.7471264367816092,0.3103448275862069,418,4e2f5a974169c08d1d8f133e5fdc56ebc4da4c2761a057df13efa9367534e0b0,290,203,87,0
two_stage_0.35,0.13793103448275862,0.11548893882225478,0.0032262357807250697,0.0,0.09328271444123347,0.9080459770114943,0.09195402298850575,1,74,12,0.6551012055105631,0.7586206896551724,0.3218390804597701,418,4e2f5a974169c08d1d8f133e5fdc56ebc4da4c2761a057df13efa9367534e0b0,290,203,87,0
two_stage_0.40,0.08045977011494253,0.11581614433871808,0.0035534412971883677,0.0,0.09328271444123347,0.896551724137931,0.10344827586206896,1,79,7,0.5651009373052517,0.8045977011494253,0.3793103448275862,418,4e2f5a974169c08d1d8f133e5fdc56ebc4da4c2761a057df13efa9367534e0b0,290,203,87,0
two_stage_0.45,0.05747126436781609,0.11581614433871808,0.0035534412971883677,0.0,0.09328271444123347,0.896551724137931,0.10344827586206896,1,81,5,0.5094412288337432,0.8275862068965517,0.40229885057471265,418,4e2f5a974169c08d1d8f133e5fdc56ebc4da4c2761a057df13efa9367534e0b0,290,203,87,0
two_stage_0.50,0.04597701149425287,0.11588168864537593,0.0036189856038462173,0.0,0.09328271444123347,0.8850574712643678,0.11494252873563218,1,82,4,0.4573324533137214,0.8505747126436781,0.42528735632183906,418,4e2f5a974169c08d1d8f133e5fdc56ebc4da4c2761a057df13efa9367534e0b0,290,203,87,0
